,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.7942857142857143,0.7381981382978723,0.22631913541004445,0.5272727272727272,0.9166666666666666
1,10,0.84,0.7935625210650489,0.17164653528289897,0.5818181818181818,0.9583333333333334
2,15,0.8285714285714286,0.7818317819148937,0.1773680864589956,0.5818181818181818,0.9416666666666667
3,20,0.84,0.796376329787234,0.1697393515575334,0.6,0.95
4,25,0.8457142857142858,0.7995247995247996,0.15638906547997455,0.5818181818181818,0.9666666666666667
5,30,0.8342857142857143,0.7846747846747847,0.14367450731087095,0.5636363636363636,0.9583333333333334
6,35,0.8457142857142858,0.804953560371517,0.1602034329307056,0.6181818181818182,0.95
7,40,0.8571428571428571,0.8143748143748144,0.13922441195168467,0.6,0.975
8,45,0.8457142857142858,0.8023095267980419,0.1373172282263191,0.6,0.9583333333333334
9,50,0.8685714285714285,0.8315970043094432,0.13350286077558804,0.6363636363636364,0.975
10,55,0.8742857142857143,0.8400099734042553,0.14431023521932618,0.6545454545454545,0.975
11,60,0.8685714285714285,0.8359887535145267,0.1424030514939606,0.6727272727272727,0.9583333333333334
12,65,0.88,0.848297213622291,0.15130324221233316,0.6727272727272727,0.975
13,70,0.8742857142857143,0.837799123693967,0.14049586776859502,0.6363636363636364,0.9833333333333333
14,75,0.8685714285714285,0.8315970043094432,0.1398601398601399,0.6363636363636364,0.975
15,80,0.8628571428571429,0.8254654255319149,0.12841703750794664,0.6363636363636364,0.9666666666666667
16,85,0.8571428571428571,0.8169532655537426,0.1398601398601399,0.6181818181818182,0.9666666666666667
17,90,0.8514285714285714,0.8055555555555556,0.147488874761602,0.5818181818181818,0.975
18,95,0.8514285714285714,0.8055555555555556,0.1347743165924984,0.5818181818181818,0.975
19,100,0.8571428571428571,0.8143748143748144,0.14431023521932618,0.6,0.975
20,105,0.8342857142857143,0.7905056759545923,0.13541004450095362,0.6,0.9416666666666667
21,110,0.8514285714285714,0.8083080552746882,0.1373172282263191,0.6,0.9666666666666667
22,115,0.8571428571428571,0.8116578414912394,0.14113159567705025,0.5818181818181818,0.9833333333333333
23,120,0.8628571428571429,0.8178348369188063,0.13286713286713292,0.5818181818181818,0.9916666666666667
24,125,0.84,0.7874739764052741,0.1373172282263191,0.5454545454545454,0.975
25,130,0.84,0.7905982905982906,0.14367450731087095,0.5636363636363636,0.9666666666666667
26,135,0.8685714285714285,0.8359887535145267,0.13604577240940874,0.6727272727272727,0.9583333333333334
27,140,0.8457142857142858,0.7965904688105385,0.14176732358550537,0.5636363636363636,0.975
28,145,0.8571428571428571,0.8143748143748144,0.14558169103623653,0.6,0.975
29,150,0.8571428571428571,0.8143748143748144,0.13858868404322955,0.6,0.975
30,155,0.8342857142857143,0.7815230961298376,0.1398601398601399,0.5454545454545454,0.9666666666666667
31,160,0.84,0.7874739764052741,0.1347743165924984,0.5454545454545454,0.975
32,165,0.8457142857142858,0.7965904688105385,0.14303877940241572,0.5636363636363636,0.975
33,170,0.8571428571428571,0.8116578414912394,0.13858868404322955,0.5818181818181818,0.9833333333333333
34,175,0.8685714285714285,0.8292248292248292,0.13795295613477432,0.6181818181818182,0.9833333333333333
35,180,0.8285714285714286,0.7650375939849623,0.1449459631277813,0.4909090909090909,0.9833333333333333
36,185,0.8228571428571428,0.7629037192430401,0.14812460267005723,0.509090909090909,0.9666666666666667
37,190,0.84,0.7841789992952783,0.1525746980292435,0.5272727272727272,0.9833333333333333
38,195,0.8685714285714285,0.8240898562125781,0.147488874761602,0.5818181818181818,1.0
39,200,0.8342857142857143,0.7815230961298376,0.14367450731087095,0.5454545454545454,0.9666666666666667
40,205,0.8285714285714286,0.772293546148508,0.13922441195168467,0.5272727272727272,0.9666666666666667
41,210,0.84,0.7874739764052741,0.15575333757151943,0.5454545454545454,0.975
42,215,0.8342857142857143,0.7815230961298376,0.14113159567705025,0.5454545454545454,0.9666666666666667
43,220,0.8628571428571429,0.8205128205128205,0.14939605848696758,0.6,0.9833333333333333
44,225,0.8685714285714285,0.8267252141719402,0.1449459631277813,0.6,0.9916666666666667
45,230,0.84,0.7874739764052741,0.14176732358550537,0.5454545454545454,0.975
46,235,0.8342857142857143,0.7782002534854244,0.1500317863954228,0.5272727272727272,0.975
47,240,0.84,0.7874739764052741,0.15193897012078827,0.5454545454545454,0.975
48,245,0.84,0.780701754385965,0.1500317863954228,0.509090909090909,0.9916666666666667
49,250,0.84,0.7874739764052741,0.14113159567705025,0.5454545454545454,0.975
50,255,0.8285714285714286,0.772293546148508,0.14431023521932618,0.5272727272727272,0.9666666666666667
51,260,0.8571428571428571,0.8143748143748144,0.14939605848696758,0.6,0.975
52,265,0.8514285714285714,0.7995947850599014,0.1500317863954228,0.5454545454545454,0.9916666666666667
53,270,0.8457142857142858,0.7965904688105385,0.1449459631277813,0.5636363636363636,0.975
54,275,0.8457142857142858,0.7995247995247996,0.14812460267005723,0.5818181818181818,0.9666666666666667
55,280,0.8514285714285714,0.8026544066620402,0.15066751430387793,0.5636363636363636,0.9833333333333333
56,285,0.8514285714285714,0.7995947850599014,0.14939605848696758,0.5454545454545454,0.9916666666666667
57,290,0.8571428571428571,0.8116578414912394,0.15384615384615385,0.5818181818181818,0.9833333333333333
58,295,0.84,0.780701754385965,0.1449459631277813,0.509090909090909,0.9916666666666667
59,300,0.8685714285714285,0.8240898562125781,0.15893197711379525,0.5818181818181818,1.0
60,305,0.8457142857142858,0.7902330743618201,0.15384615384615385,0.5272727272727272,0.9916666666666667
61,310,0.8457142857142858,0.7934967877278092,0.14812460267005723,0.5454545454545454,0.9833333333333333
62,315,0.8571428571428571,0.8057713651498335,0.1424030514939606,0.5454545454545454,1.0
63,320,0.84,0.7770294867127775,0.15384615384615385,0.4909090909090909,1.0
64,325,0.8342857142857143,0.7746947835738068,0.15575333757151943,0.509090909090909,0.9833333333333333
65,330,0.8228571428571428,0.7629037192430401,0.14876033057851235,0.509090909090909,0.9666666666666667
66,335,0.8571428571428571,0.8087933219701937,0.15193897012078827,0.5636363636363636,0.9916666666666667
67,340,0.8285714285714286,0.772293546148508,0.14367450731087095,0.5272727272727272,0.9666666666666667
68,345,0.84,0.7874739764052741,0.15702479338842978,0.5454545454545454,0.975
69,350,0.8571428571428571,0.8116578414912394,0.1500317863954228,0.5818181818181818,0.9833333333333333
70,355,0.8457142857142858,0.7902330743618201,0.1602034329307056,0.5272727272727272,0.9916666666666667
71,360,0.8571428571428571,0.8057713651498335,0.1551176096630642,0.5454545454545454,1.0
72,365,0.8514285714285714,0.8083080552746882,0.15193897012078827,0.6,0.9666666666666667
73,370,0.8342857142857143,0.7746947835738068,0.14113159567705025,0.509090909090909,0.9833333333333333
74,375,0.8457142857142858,0.7902330743618201,0.1551176096630642,0.5272727272727272,0.9916666666666667
75,380,0.8571428571428571,0.8116578414912394,0.14685314685314688,0.5818181818181818,0.9833333333333333
76,385,0.84,0.7874739764052741,0.14558169103623653,0.5454545454545454,0.975
77,390,0.8228571428571428,0.7552005775912639,0.147488874761602,0.4727272727272727,0.9833333333333333
78,395,0.8228571428571428,0.7466018963987108,0.16338207247298153,0.43636363636363634,1.0
79,400,0.8571428571428571,0.8116578414912394,0.1500317863954228,0.5818181818181818,0.9833333333333333
80,405,0.8514285714285714,0.8026544066620402,0.14558169103623653,0.5636363636363636,0.9833333333333333
81,410,0.8285714285714286,0.772293546148508,0.1602034329307056,0.5272727272727272,0.9666666666666667
82,415,0.8514285714285714,0.7995947850599014,0.15130324221233316,0.5454545454545454,0.9916666666666667
83,420,0.84,0.7841789992952783,0.15956770502225048,0.5272727272727272,0.9833333333333333
84,425,0.8628571428571429,0.8178348369188063,0.15130324221233316,0.5818181818181818,0.9916666666666667
85,430,0.8342857142857143,0.7746947835738068,0.16083916083916083,0.509090909090909,0.9833333333333333
86,435,0.8285714285714286,0.7650375939849623,0.1551176096630642,0.4909090909090909,0.9833333333333333
87,440,0.8342857142857143,0.7709940887144082,0.14876033057851235,0.4909090909090909,0.9916666666666667
88,445,0.8514285714285714,0.8026544066620402,0.15130324221233316,0.5636363636363636,0.9833333333333333
89,450,0.8342857142857143,0.7709940887144082,0.15829624920534013,0.4909090909090909,0.9916666666666667
90,455,0.84,0.7841789992952783,0.16211061665607118,0.5272727272727272,0.9833333333333333
91,460,0.8285714285714286,0.7687632135306554,0.16211061665607118,0.509090909090909,0.975
92,465,0.8457142857142858,0.7902330743618201,0.15893197711379525,0.5272727272727272,0.9916666666666667
93,470,0.8514285714285714,0.8026544066620402,0.15193897012078827,0.5636363636363636,0.9833333333333333
94,475,0.8342857142857143,0.7746947835738068,0.15193897012078827,0.509090909090909,0.9833333333333333
95,480,0.8514285714285714,0.7963659147869673,0.1500317863954228,0.5272727272727272,1.0
96,485,0.8171428571428572,0.7407407407407407,0.15956770502225048,0.43636363636363634,0.9916666666666667
97,490,0.8342857142857143,0.7670843085960806,0.147488874761602,0.4727272727272727,1.0
98,495,0.8228571428571428,0.7510211574647758,0.1551176096630642,0.45454545454545453,0.9916666666666667
99,500,0.8285714285714286,0.7650375939849623,0.15448188175460897,0.4909090909090909,0.9833333333333333
100,505,0.8628571428571429,0.8150105708245243,0.15638906547997455,0.5636363636363636,1.0
101,510,0.8342857142857143,0.7709940887144082,0.14621741894469165,0.4909090909090909,0.9916666666666667
102,515,0.8457142857142858,0.7934967877278092,0.1602034329307056,0.5454545454545454,0.9833333333333333
103,520,0.8457142857142858,0.7934967877278092,0.1525746980292435,0.5454545454545454,0.9833333333333333
104,525,0.8342857142857143,0.7782002534854244,0.15702479338842978,0.5272727272727272,0.975
105,530,0.8171428571428572,0.7407407407407407,0.16338207247298153,0.43636363636363634,0.9916666666666667
106,535,0.8514285714285714,0.7995947850599014,0.1697393515575334,0.5454545454545454,0.9916666666666667
107,540,0.8285714285714286,0.761103021477976,0.1551176096630642,0.4727272727272727,0.9916666666666667
108,545,0.8342857142857143,0.7709940887144082,0.15956770502225048,0.4909090909090909,0.9916666666666667
109,550,0.8514285714285714,0.7995947850599014,0.14812460267005723,0.5454545454545454,0.9916666666666667
110,555,0.8228571428571428,0.7510211574647758,0.16656071201525746,0.45454545454545453,0.9916666666666667
111,560,0.8514285714285714,0.7995947850599014,0.15893197711379525,0.5454545454545454,0.9916666666666667
112,565,0.8342857142857143,0.7709940887144082,0.15829624920534013,0.4909090909090909,0.9916666666666667
113,570,0.8457142857142858,0.7965904688105385,0.16147488874761606,0.5636363636363636,0.975
