,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.6571428571428571,0.5138888888888888,0.33820724729815643,0.18181818181818182,0.875
1,10,0.6742857142857143,0.47392015189072306,0.2994278448823904,0.09090909090909091,0.9416666666666667
2,15,0.6857142857142857,0.5035845066790448,0.30642085187539736,0.12727272727272726,0.9416666666666667
3,20,0.7028571428571428,0.5028409090909092,0.30324221233312143,0.10909090909090909,0.975
4,25,0.6857142857142857,0.4540246185262919,0.30069930069930073,0.05454545454545454,0.975
5,30,0.6914285714285714,0.4958386683738796,0.30324221233312143,0.10909090909090909,0.9583333333333334
6,35,0.7085714285714285,0.493731918997107,0.28862047043865224,0.09090909090909091,0.9916666666666667
7,40,0.7314285714285714,0.5757903966166383,0.2778130959949142,0.2,0.975
8,45,0.7257142857142858,0.541083916083916,0.277177368086459,0.14545454545454545,0.9916666666666667
9,50,0.7142857142857143,0.5219624125874125,0.28099173553719003,0.12727272727272726,0.9833333333333333
10,55,0.7542857142857143,0.603132746163177,0.27654164017800387,0.21818181818181817,1.0
11,60,0.7314285714285714,0.5847846938260386,0.2670057215511761,0.21818181818181817,0.9666666666666667
12,65,0.7142857142857143,0.5535714285714286,0.2600127145581691,0.18181818181818182,0.9583333333333334
13,70,0.7428571428571429,0.6024534302589732,0.26128417037507945,0.23636363636363636,0.975
14,75,0.7485714285714286,0.6153077537969625,0.2619198982835347,0.2545454545454545,0.975
15,80,0.7142857142857143,0.543700458906967,0.2517482517482518,0.16363636363636364,0.9666666666666667
16,85,0.7428571428571429,0.5938418691010368,0.2650985378258105,0.21818181818181817,0.9833333333333333
17,90,0.7371428571428571,0.5892857142857143,0.2530197075651621,0.21818181818181817,0.975
18,95,0.7485714285714286,0.6153077537969625,0.26064844246662433,0.2545454545454545,0.975
19,100,0.7542857142857143,0.6118933415854351,0.2619198982835347,0.23636363636363636,0.9916666666666667
20,105,0.7657142857142857,0.6377909031248422,0.24666242848061026,0.2727272727272727,0.9916666666666667
21,110,0.7485714285714286,0.5984564038381309,0.2619198982835347,0.21818181818181817,0.9916666666666667
22,115,0.7428571428571429,0.5748987854251013,0.26128417037507945,0.18181818181818182,1.0
23,120,0.7314285714285714,0.5560053981106612,0.2555626191989828,0.16363636363636364,0.9916666666666667
24,125,0.7542857142857143,0.6118933415854351,0.2650985378258105,0.23636363636363636,0.9916666666666667
25,130,0.7314285714285714,0.5757903966166383,0.25429116338207247,0.2,0.975
26,135,0.7314285714285714,0.5757903966166383,0.2619198982835347,0.2,0.975
27,140,0.7314285714285714,0.5560053981106612,0.27082008900190724,0.16363636363636364,0.9916666666666667
28,145,0.7085714285714285,0.5063879210220673,0.2530197075651621,0.10909090909090909,0.9833333333333333
29,150,0.7142857142857143,0.543700458906967,0.2498410680228862,0.16363636363636364,0.9666666666666667
30,155,0.7428571428571429,0.5938418691010368,0.24030514939605851,0.21818181818181817,0.9833333333333333
31,160,0.7485714285714286,0.5984564038381309,0.24856961220597584,0.21818181818181817,0.9916666666666667
