,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.5481927710843374,0.4878018677747151,0.4200268817204301,0.32075471698113206,0.6548672566371682
1,10,0.6867469879518072,0.5563322368421053,0.35954301075268813,0.22641509433962265,0.9026548672566371
2,15,0.6927710843373494,0.5431439209972478,0.33131720430107525,0.18867924528301888,0.9292035398230089
3,20,0.7108433734939759,0.6047619047619047,0.3266129032258065,0.3018867924528302,0.9026548672566371
4,25,0.7289156626506024,0.6262570670936108,0.2768817204301075,0.32075471698113206,0.9203539823008849
5,30,0.7228915662650602,0.5920940170940171,0.2748655913978495,0.24528301886792453,0.9469026548672567
6,35,0.7409638554216867,0.6546184738955824,0.24395161290322576,0.37735849056603776,0.911504424778761
7,40,0.7771084337349398,0.7074541557513694,0.241263440860215,0.4528301886792453,0.9292035398230089
8,45,0.7530120481927711,0.6469001297016861,0.241263440860215,0.32075471698113206,0.9557522123893806
9,50,0.7710843373493976,0.6871031746031746,0.2533602150537635,0.39622641509433965,0.9469026548672567
10,55,0.7831325301204819,0.7131336405529953,0.23252688172043012,0.4528301886792453,0.9380530973451328
11,60,0.7891566265060241,0.7232674446296736,0.228494623655914,0.4716981132075472,0.9380530973451328
12,65,0.7891566265060241,0.7093110521839197,0.22983870967741937,0.41509433962264153,0.9646017699115044
13,70,0.8012048192771084,0.7502165883908622,0.20094086021505375,0.5471698113207547,0.9203539823008849
14,75,0.8012048192771084,0.7390807335079781,0.20026881720430112,0.49056603773584906,0.9469026548672567
15,80,0.8072289156626506,0.7489128379655889,0.19758064516129037,0.5094339622641509,0.9469026548672567
16,85,0.8132530120481928,0.751004016064257,0.20094086021505375,0.49056603773584906,0.9646017699115044
17,90,0.8012048192771084,0.7390807335079781,0.19758064516129037,0.49056603773584906,0.9469026548672567
18,95,0.8012048192771084,0.7390807335079781,0.1928763440860215,0.49056603773584906,0.9469026548672567
19,100,0.8012048192771084,0.7390807335079781,0.20430107526881724,0.49056603773584906,0.9469026548672567
20,105,0.8433734939759037,0.7959916808470411,0.196236559139785,0.5660377358490566,0.9734513274336283
21,110,0.8072289156626506,0.7450076804915515,0.19892473118279574,0.49056603773584906,0.9557522123893806
22,115,0.8433734939759037,0.7959916808470411,0.18010752688172038,0.5660377358490566,0.9734513274336283
23,120,0.8253012048192772,0.7670682730923695,0.18010752688172038,0.5094339622641509,0.9734513274336283
24,125,0.8132530120481928,0.7585737743373211,0.18548387096774188,0.5283018867924528,0.9469026548672567
25,130,0.8132530120481928,0.7548940223862824,0.1928763440860215,0.5094339622641509,0.9557522123893806
26,135,0.8313253012048193,0.7802987332198903,0.18481182795698925,0.5471698113207547,0.9646017699115044
27,140,0.8132530120481928,0.7548940223862824,0.18077956989247312,0.5094339622641509,0.9557522123893806
28,145,0.8012048192771084,0.7429978888106966,0.1841397849462365,0.5094339622641509,0.9380530973451328
29,150,0.8132530120481928,0.7585737743373211,0.19690860215053763,0.5283018867924528,0.9469026548672567
30,155,0.8132530120481928,0.7468889872608333,0.18145161290322576,0.4716981132075472,0.9734513274336283
31,160,0.8313253012048193,0.7802987332198903,0.1841397849462365,0.5471698113207547,0.9646017699115044
