,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.6857142857142857,0.4540246185262919,0.27908455181182457,0.07142857142857142,0.8796992481203008
1,10,0.7485714285714286,0.5574712643678161,0.235219326128417,0.19047619047619047,0.924812030075188
2,15,0.7828571428571428,0.5708569953536397,0.22123331214240305,0.16666666666666666,0.9774436090225563
3,20,0.7771428571428571,0.5372567631703844,0.2250476795931341,0.11904761904761904,0.9849624060150376
4,25,0.7657142857142857,0.4961730215574749,0.2326764144945963,0.07142857142857142,0.9849624060150376
5,30,0.7771428571428571,0.5524296675191815,0.22568340750158933,0.14285714285714285,0.9774436090225563
6,35,0.7657142857142857,0.5294773427765754,0.21614748887476165,0.11904761904761904,0.9699248120300752
7,40,0.7828571428571428,0.5566666666666666,0.22123331214240305,0.14285714285714285,0.9849624060150376
8,45,0.8,0.610888761832158,0.2123331214240305,0.21428571428571427,0.9849624060150376
9,50,0.8057142857142857,0.6277527527527527,0.20915448188175456,0.23809523809523808,0.9849624060150376
10,55,0.7828571428571428,0.5412527593818984,0.21678321678321677,0.11904761904761904,0.9924812030075187
11,60,0.7942857142857143,0.58,0.20851875397329944,0.16666666666666666,0.9924812030075187
12,65,0.7942857142857143,0.58,0.2097902097902098,0.16666666666666666,0.9924812030075187
13,70,0.8114285714285714,0.6212866417469998,0.21296884933248572,0.21428571428571427,1.0
14,75,0.8114285714285714,0.6212866417469998,0.2123331214240305,0.21428571428571427,1.0
15,80,0.7885714285714286,0.5609871855719031,0.21551176096630642,0.14285714285714285,0.9924812030075187
16,85,0.8,0.5983343170043938,0.2047043865225684,0.19047619047619047,0.9924812030075187
17,90,0.7942857142857143,0.5934434692823956,0.20851875397329944,0.19047619047619047,0.9849624060150376
18,95,0.8057142857142857,0.6033333333333333,0.2027972027972028,0.19047619047619047,1.0
19,100,0.8057142857142857,0.6033333333333333,0.20089001907183723,0.19047619047619047,1.0
20,105,0.8114285714285714,0.6212866417469998,0.2027972027972028,0.21428571428571427,1.0
21,110,0.8,0.584717607973422,0.20343293070565793,0.16666666666666666,1.0
22,115,0.8114285714285714,0.6212866417469998,0.20915448188175456,0.21428571428571427,1.0
23,120,0.8057142857142857,0.6160299432111512,0.20152574698029246,0.21428571428571427,0.9924812030075187
24,125,0.8,0.584717607973422,0.2047043865225684,0.16666666666666666,1.0
25,130,0.7885714285714286,0.5453268731128432,0.2053401144310235,0.11904761904761904,1.0
26,135,0.8057142857142857,0.6033333333333333,0.2072472981563891,0.19047619047619047,1.0
27,140,0.7885714285714286,0.5453268731128432,0.21360457724094084,0.11904761904761904,1.0
28,145,0.8057142857142857,0.6033333333333333,0.20597584233947874,0.19047619047619047,1.0
29,150,0.7885714285714286,0.5753819922617877,0.2097902097902098,0.16666666666666666,0.9849624060150376
30,155,0.7942857142857143,0.5653973509933775,0.20216147488874758,0.14285714285714285,1.0
31,160,0.7885714285714286,0.5609871855719031,0.20406865861411316,0.14285714285714285,0.9924812030075187
32,165,0.7942857142857143,0.5653973509933775,0.21296884933248572,0.14285714285714285,1.0
33,170,0.8,0.5983343170043938,0.20915448188175456,0.19047619047619047,0.9924812030075187
34,175,0.7828571428571428,0.5412527593818984,0.2047043865225684,0.11904761904761904,0.9924812030075187
35,180,0.7828571428571428,0.5412527593818984,0.2148760330578512,0.11904761904761904,0.9924812030075187
36,185,0.8,0.584717607973422,0.21551176096630642,0.16666666666666666,1.0
37,190,0.7885714285714286,0.5453268731128432,0.2097902097902098,0.11904761904761904,1.0
38,195,0.7942857142857143,0.5653973509933775,0.2097902097902098,0.14285714285714285,1.0
39,200,0.7942857142857143,0.5653973509933775,0.20597584233947874,0.14285714285714285,1.0
40,205,0.7942857142857143,0.58,0.20089001907183723,0.16666666666666666,0.9924812030075187
41,210,0.7942857142857143,0.5653973509933775,0.20152574698029246,0.14285714285714285,1.0
