,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.72,0.5135855692325146,0.2644628099173554,0.14285714285714285,0.9022556390977443
1,10,0.7428571428571429,0.514637904468413,0.24157660521296886,0.11904761904761904,0.9398496240601504
2,15,0.7485714285714286,0.5030975735673722,0.2453909726636999,0.09523809523809523,0.9548872180451128
3,20,0.7714285714285715,0.5171081677704193,0.23903369357914817,0.09523809523809523,0.9849624060150376
4,25,0.7485714285714286,0.5030975735673722,0.24094087730451363,0.09523809523809523,0.9548872180451128
5,30,0.76,0.47439931350114417,0.23331214240305154,0.047619047619047616,0.9849624060150376
6,35,0.7485714285714286,0.46881898454746146,0.23331214240305154,0.047619047619047616,0.9699248120300752
7,40,0.7771428571428571,0.520749947335159,0.22568340750158933,0.09523809523809523,0.9924812030075187
8,45,0.7714285714285715,0.4994279176201373,0.2301335028607756,0.07142857142857142,0.9924812030075187
9,50,0.7714285714285715,0.5171081677704193,0.23204068658614108,0.09523809523809523,0.9849624060150376
10,55,0.7828571428571428,0.5412527593818984,0.21360457724094084,0.11904761904761904,0.9924812030075187
11,60,0.7885714285714286,0.5753819922617877,0.22377622377622375,0.16666666666666666,0.9849624060150376
12,65,0.7885714285714286,0.5609871855719031,0.21614748887476165,0.14285714285714285,0.9924812030075187
13,70,0.7885714285714286,0.5753819922617877,0.217418944691672,0.16666666666666666,0.9849624060150376
14,75,0.7771428571428571,0.520749947335159,0.21932612841703747,0.09523809523809523,0.9924812030075187
15,80,0.7828571428571428,0.5566666666666666,0.217418944691672,0.14285714285714285,0.9849624060150376
16,85,0.7828571428571428,0.5412527593818984,0.21614748887476165,0.11904761904761904,0.9924812030075187
17,90,0.7885714285714286,0.5609871855719031,0.20851875397329944,0.14285714285714285,0.9924812030075187
18,95,0.7942857142857143,0.58,0.20597584233947874,0.16666666666666666,0.9924812030075187
19,100,0.7885714285714286,0.5753819922617877,0.20216147488874758,0.16666666666666666,0.9849624060150376
20,105,0.7828571428571428,0.5244565217391305,0.20406865861411316,0.09523809523809523,1.0
