,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.750281214848144,0.7047837013103573,0.2552819102387799,0.5698924731182796,0.8327868852459016
1,10,0.8031496062992126,0.7640217996380884,0.2049006125765721,0.6308243727598566,0.8819672131147541
2,15,0.8042744656917885,0.7651119425649,0.18852356544568072,0.6308243727598566,0.8836065573770492
3,20,0.8368953880764904,0.7994835618675772,0.17402175271908993,0.6451612903225806,0.9245901639344263
4,25,0.8391451068616423,0.8022493058418174,0.16339542442805355,0.6487455197132617,0.9262295081967213
5,30,0.8481439820022497,0.8146306127082634,0.15689461182647835,0.6738351254480287,0.9278688524590164
6,35,0.843644544431946,0.8073192219233618,0.15526940867608452,0.6523297491039427,0.9311475409836065
7,40,0.859392575928009,0.8275519594287373,0.15189398674834353,0.6845878136200717,0.9393442622950819
8,45,0.8537682789651294,0.8195774894153791,0.14851856482060255,0.6666666666666666,0.9393442622950819
9,50,0.8571428571428571,0.8230973283549115,0.14889361170146265,0.6666666666666666,0.9442622950819672
10,55,0.8560179977502812,0.8196983141082519,0.14701837729716216,0.6487455197132617,0.9508196721311475
11,60,0.8571428571428571,0.8222237968145997,0.1463932991623953,0.6594982078853047,0.9475409836065574
12,65,0.8661417322834646,0.835829465376158,0.14626828353544197,0.6953405017921147,0.9442622950819672
13,70,0.8627671541057368,0.8306804131436636,0.14551818977372166,0.6810035842293907,0.9459016393442623
14,75,0.8672665916760405,0.8374015748031496,0.14364295536942118,0.6989247311827957,0.9442622950819672
15,80,0.8571428571428571,0.8204231792682559,0.14826853356669578,0.6451612903225806,0.9540983606557377
16,85,0.8683914510686164,0.8366263152686612,0.14426803350418804,0.6810035842293907,0.9540983606557377
17,90,0.8560179977502812,0.8210457450556088,0.14401800225028127,0.6594982078853047,0.9459016393442623
18,95,0.8650168728908887,0.8318135381588405,0.1460182522815352,0.6702508960573477,0.9540983606557377
19,100,0.8616422947131609,0.8269598697297272,0.1463932991623953,0.6594982078853047,0.9540983606557377
20,105,0.8560179977502812,0.8187771534864758,0.1433929241155144,0.6415770609318996,0.9540983606557377
21,110,0.8605174353205849,0.8266380655226209,0.14539317414676833,0.6666666666666666,0.9491803278688524
22,115,0.8616422947131609,0.827393627516752,0.14151768971121392,0.6630824372759857,0.9524590163934427
23,120,0.8560179977502812,0.8187771534864758,0.14739342417802226,0.6415770609318996,0.9540983606557377
24,125,0.8627671541057368,0.829010430461488,0.14476809601200147,0.6666666666666666,0.9524590163934427
25,130,0.8458942632170978,0.8067762298892152,0.1517689711213902,0.6308243727598566,0.9442622950819672
26,135,0.8560179977502812,0.8219217527386542,0.1463932991623953,0.6666666666666666,0.9426229508196722
