,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.745958429561201,0.6787942138449607,0.27097767513471904,0.4528985507246377,0.8830508474576271
1,10,0.7875288683602771,0.737520425913236,0.2306902745701822,0.5507246376811594,0.8983050847457628
2,15,0.7979214780600462,0.7474953639449038,0.2072106748781114,0.5507246376811594,0.9135593220338983
3,20,0.8210161662817552,0.7786134270140109,0.17847061842442902,0.6014492753623188,0.923728813559322
4,25,0.8533487297921478,0.8208163963538315,0.1531947652040031,0.6702898550724637,0.9389830508474576
5,30,0.8521939953810623,0.8169483912305384,0.15678727226071332,0.6485507246376812,0.9474576271186441
6,35,0.874133949191686,0.8465804276842412,0.13382088786245827,0.7065217391304348,0.9525423728813559
7,40,0.8937644341801386,0.8690854119425547,0.12522453169104442,0.7210144927536232,0.9745762711864406
8,45,0.8822170900692841,0.8555656570281178,0.1315114190402874,0.7101449275362319,0.9627118644067797
9,50,0.8822170900692841,0.8555656570281178,0.1241981011034129,0.7101449275362319,0.9627118644067797
10,55,0.8960739030023095,0.8728664265580959,0.11662817551963045,0.7355072463768116,0.9711864406779661
11,60,0.894919168591224,0.8709847469086991,0.11842442904798567,0.7282608695652174,0.9728813559322034
12,65,0.8983833718244804,0.875085234723315,0.11919425198870925,0.7318840579710145,0.976271186440678
13,70,0.8972286374133949,0.8735104565498883,0.1102129843469335,0.7282608695652174,0.976271186440678
14,75,0.9006928406466512,0.8782220245531188,0.10880164228894018,0.7391304347826086,0.976271186440678
15,80,0.9030023094688222,0.881054070493744,0.11342057993328203,0.7427536231884058,0.9779661016949153
16,85,0.8914549653579676,0.8662394426369582,0.11213754169874257,0.717391304347826,0.9728813559322034
17,90,0.8914549653579676,0.8659071741078488,0.11483192199127534,0.7137681159420289,0.9745762711864406
18,95,0.8995381062355658,0.8754255574202829,0.11945085963561719,0.7210144927536232,0.9830508474576272
19,100,0.8856812933025404,0.8592981482970669,0.11444701052091355,0.7101449275362319,0.9677966101694915
20,105,0.8914549653579676,0.8662394426369582,0.11547344110854507,0.717391304347826,0.9728813559322034
21,110,0.8914549653579676,0.8655714748099268,0.11496022581472931,0.7101449275362319,0.976271186440678
22,112,0.8926096997690531,0.8681492468407586,0.11265075699255833,0.7246376811594203,0.9711864406779661
