,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.8065241844769404,0.7016964759496832,0.20765095636954622,0.4439252336448598,0.9214814814814815
1,10,0.843644544431946,0.7543442174842203,0.16652081510188776,0.5,0.9525925925925925
2,15,0.8481439820022497,0.7644090055180293,0.1471433929241155,0.5233644859813084,0.9511111111111111
3,20,0.8661417322834646,0.7878753852354322,0.14326790848856108,0.5373831775700935,0.9703703703703703
4,25,0.8672665916760405,0.7901120448179271,0.14114264283035383,0.5420560747663551,0.9703703703703703
5,30,0.8650168728908887,0.7837403911647367,0.14001750218777342,0.5233644859813084,0.9733333333333334
6,35,0.8717660292463442,0.7963467566915843,0.14151768971121392,0.5467289719626168,0.9748148148148148
7,40,0.8728908886389202,0.797692913401684,0.13539192399049882,0.5467289719626168,0.9762962962962963
8,45,0.8728908886389202,0.7959041456303775,0.13126640830103764,0.5373831775700935,0.9792592592592593
9,50,0.875140607424072,0.7986212723232051,0.13276659582447803,0.5373831775700935,0.9822222222222222
10,55,0.8717660292463442,0.7927145545283483,0.13539192399049882,0.5280373831775701,0.9807407407407407
11,60,0.8672665916760405,0.7844715647600262,0.13751718964870607,0.514018691588785,0.9792592592592593
12,65,0.8672665916760405,0.7834893666204346,0.13901737717214657,0.5093457943925234,0.9807407407407407
13,70,0.8616422947131609,0.7727547616820973,0.13976747093386677,0.49065420560747663,0.9792592592592593
14,75,0.8627671541057368,0.7761500231160425,0.1391423927990999,0.5,0.9777777777777777
15,80,0.8638920134983127,0.777476443148085,0.1410176272034004,0.5,0.9792592592592593
16,85,0.8706411698537683,0.7904251764479184,0.1387673459182398,0.5233644859813084,0.9807407407407407
17,90,0.8695163104611924,0.7871590383726306,0.13851731466433304,0.514018691588785,0.9822222222222222
18,95,0.8717660292463442,0.7898676331547432,0.13901737717214657,0.514018691588785,0.9851851851851852
19,100,0.8616422947131609,0.7748287230471751,0.1398924865608201,0.5,0.9762962962962963
20,105,0.8706411698537683,0.7875349397840747,0.14264283035379421,0.5093457943925234,0.9851851851851852
21,110,0.8605174353205849,0.7735124917817225,0.1380172521565196,0.5,0.9748148148148148
22,115,0.8638920134983127,0.7700028009587404,0.13901737717214657,0.4672897196261682,0.9896296296296296
23,120,0.8548931383577053,0.7535972807415221,0.14264283035379421,0.4439252336448598,0.9851851851851852
24,125,0.8728908886389202,0.7940699559879546,0.13901737717214657,0.5280373831775701,0.9822222222222222
25,130,0.8616422947131609,0.770626844632395,0.1433929241155144,0.48130841121495327,0.9822222222222222
26,135,0.8661417322834646,0.7770366108367739,0.14314289286160775,0.48598130841121495,0.9866666666666667
27,140,0.859392575928009,0.758866864130022,0.1448931116389549,0.4439252336448598,0.9911111111111112
28,145,0.8616422947131609,0.770626844632395,0.1398924865608201,0.48130841121495327,0.9822222222222222
29,150,0.8582677165354331,0.7610785953177257,0.14514314289286157,0.45794392523364486,0.9851851851851852
30,155,0.8571428571428571,0.7585979811715705,0.14264283035379421,0.4532710280373832,0.9851851851851852
31,160,0.8695163104611924,0.7851905547501208,0.14039254906863363,0.5046728971962616,0.9851851851851852
32,165,0.8537682789651294,0.7522933813443073,0.1421427678459808,0.4439252336448598,0.9837037037037037
33,170,0.8605174353205849,0.769303532563201,0.14401800225028127,0.48130841121495327,0.9807407407407407
34,175,0.8661417322834646,0.7801448507330861,0.14251781472684089,0.5,0.9822222222222222
35,180,0.8650168728908887,0.7724558050645007,0.1475184398049756,0.4719626168224299,0.9896296296296296
36,185,0.8616422947131609,0.766201194363017,0.1490186273284161,0.46261682242990654,0.9881481481481481
37,190,0.8627671541057368,0.7675368655692729,0.14889361170146265,0.46261682242990654,0.9896296296296296
38,195,0.859392575928009,0.7612376751371339,0.14701837729716216,0.4532710280373832,0.9881481481481481
39,200,0.8560179977502812,0.7572861920688008,0.14689336167020872,0.4532710280373832,0.9837037037037037
40,205,0.859392575928009,0.7612376751371339,0.14689336167020872,0.4532710280373832,0.9881481481481481
41,210,0.8560179977502812,0.7572861920688008,0.145268158519815,0.4532710280373832,0.9837037037037037
42,215,0.8616422947131609,0.7673294819827009,0.14739342417802226,0.4672897196261682,0.9866666666666667
43,220,0.8571428571428571,0.7597629610715692,0.145268158519815,0.45794392523364486,0.9837037037037037
