,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.8025404157043879,0.7557606194799733,0.21144470105209134,0.572463768115942,0.9101694915254237
1,10,0.836027713625866,0.7964147594829414,0.17167051578137027,0.6195652173913043,0.9372881355932203
2,15,0.8625866050808314,0.8321035524890232,0.14921734667693098,0.6847826086956522,0.9457627118644067
3,20,0.9030023094688222,0.8801723683516948,0.1068770849371311,0.7318840579710145,0.9830508474576272
4,25,0.9064665127020786,0.8873169297694644,0.09173723376956633,0.7753623188405797,0.9677966101694915
5,30,0.9214780600461894,0.9057248975409836,0.08237105465742878,0.8043478260869565,0.976271186440678
6,35,0.930715935334873,0.9168160860655739,0.0778804208365409,0.8188405797101449,0.9830508474576272
7,40,0.9330254041570438,0.9195888831967214,0.07185014113420585,0.822463768115942,0.9847457627118644
8,45,0.9330254041570438,0.9201274703745873,0.07069540672312036,0.8333333333333334,0.9796610169491525
9,50,0.9376443418013857,0.9253033294358937,0.07185014113420585,0.8333333333333334,0.9864406779661017
10,55,0.9387990762124712,0.9262691021948347,0.07172183731075188,0.8260869565217391,0.9915254237288136
11,60,0.9353348729792148,0.9225367860816673,0.07685399024890938,0.8297101449275363,0.9847457627118644
12,65,0.9353348729792148,0.9227101183190535,0.07698229407236334,0.8333333333333334,0.9830508474576272
13,70,0.9341801385681293,0.921591239415008,0.0731331793687452,0.8369565217391305,0.9796610169491525
14,75,0.9387990762124712,0.926437378492173,0.07172183731075188,0.8297101449275363,0.9898305084745763
15,80,0.9364896073903002,0.9236614305107456,0.07364639466256095,0.8260869565217391,0.988135593220339
16,85,0.9364896073903002,0.9238342872037445,0.07364639466256095,0.8297101449275363,0.9864406779661017
17,90,0.9445727482678984,0.9338985961720723,0.07428791377983068,0.8514492753623188,0.988135593220339
18,95,0.9318706697459584,0.9184785123373567,0.07505773672055427,0.8260869565217391,0.9813559322033898
19,100,0.930715935334873,0.9168160860655739,0.07338978701565302,0.8188405797101449,0.9830508474576272
20,105,0.9399538106235565,0.9283901458530783,0.07646907877854758,0.8442028985507246,0.9847457627118644
21,110,0.9422632794457275,0.9315947120974672,0.07377469848601492,0.8586956521739131,0.9813559322033898
22,115,0.9364896073903002,0.9238342872037445,0.0749294328971003,0.8297101449275363,0.9864406779661017
23,120,0.9330254041570438,0.9195888831967214,0.07172183731075188,0.822463768115942,0.9847457627118644
24,125,0.9341801385681293,0.9210646249202443,0.06825763407749552,0.8260869565217391,0.9847457627118644
25,130,0.9284064665127021,0.9140432889344261,0.06800102643058759,0.8152173913043478,0.9813559322033898
26,135,0.9364896073903002,0.9238342872037445,0.07454452142673851,0.8297101449275363,0.9864406779661017
27,140,0.9330254041570438,0.9194056673405859,0.07120862201693612,0.8188405797101449,0.9864406779661017
28,145,0.9364896073903002,0.9234868041644513,0.07159353348729791,0.822463768115942,0.9898305084745763
29,150,0.9353348729792148,0.9221847822598761,0.0727482678983834,0.822463768115942,0.988135593220339
30,155,0.9318706697459584,0.9181095345478907,0.0731331793687452,0.8188405797101449,0.9847457627118644
31,160,0.9341801385681293,0.9214174845380518,0.07287657172183726,0.8333333333333334,0.9813559322033898
32,165,0.9295612009237876,0.9153335865664634,0.07621247113163976,0.8152173913043478,0.9830508474576272
33,170,0.9295612009237876,0.9149442498893048,0.07557095201437003,0.8079710144927537,0.9864406779661017
34,175,0.9318706697459584,0.9181095345478907,0.07698229407236334,0.8188405797101449,0.9847457627118644
35,180,0.9295612009237876,0.914546892768693,0.07236335642802161,0.8007246376811594,0.9898305084745763
36,185,0.9399538106235565,0.9280698727901197,0.07544264819091606,0.8369565217391305,0.988135593220339
37,190,0.9272517321016166,0.9123576120429169,0.07480112907364644,0.8079710144927537,0.9830508474576272
38,195,0.9318706697459584,0.9181095345478907,0.07775211701308704,0.8188405797101449,0.9847457627118644
39,200,0.9295612009237876,0.9149442498893048,0.07454452142673851,0.8079710144927537,0.9864406779661017
40,205,0.9387990762124712,0.9267688331166086,0.07146522966384394,0.8369565217391305,0.9864406779661017
41,210,0.9364896073903002,0.9234868041644513,0.07403130613292275,0.822463768115942,0.9898305084745763
42,215,0.9387990762124712,0.926437378492173,0.07441621760328454,0.8297101449275363,0.9898305084745763
43,220,0.9341801385681293,0.9207045061340676,0.07723890171927128,0.8188405797101449,0.988135593220339
44,225,0.9341801385681293,0.9214174845380518,0.07852193995381063,0.8333333333333334,0.9813559322033898
45,230,0.9284064665127021,0.913649580567135,0.07595586348473182,0.8079710144927537,0.9847457627118644
46,235,0.9226327944572749,0.9065781105341546,0.07108031819348215,0.7971014492753623,0.9813559322033898
47,240,0.9284064665127021,0.9134496966258084,0.07338978701565302,0.8043478260869565,0.9864406779661017
48,245,0.9260969976905312,0.9112704918032786,0.07480112907364644,0.8115942028985508,0.9796610169491525
49,250,0.9260969976905312,0.9112704918032786,0.08031819348216573,0.8115942028985508,0.9796610169491525
50,255,0.9330254041570438,0.9194056673405859,0.0786502437772646,0.8188405797101449,0.9864406779661017
51,260,0.9318706697459584,0.9177329630076883,0.07659738260200155,0.8115942028985508,0.988135593220339
52,265,0.9318706697459584,0.918294962636744,0.07762381318963307,0.822463768115942,0.9830508474576272
53,270,0.930715935334873,0.9162416418959436,0.0778804208365409,0.8079710144927537,0.988135593220339
54,275,0.9376443418013857,0.9247915701713757,0.07634077495509362,0.822463768115942,0.9915254237288136
55,280,0.9295612009237876,0.914546892768693,0.07826533230690269,0.8007246376811594,0.9898305084745763
56,285,0.9284064665127021,0.913649580567135,0.08070310495252764,0.8079710144927537,0.9847457627118644
57,290,0.9260969976905312,0.9110683225827156,0.08134462406979726,0.8079710144927537,0.9813559322033898
58,295,0.9341801385681293,0.9205216761260717,0.08147292789325122,0.8152173913043478,0.9898305084745763
59,300,0.9330254041570438,0.9194056673405859,0.08006158583525791,0.8188405797101449,0.9864406779661017
60,305,0.9295612009237876,0.9149442498893048,0.08185783936361302,0.8079710144927537,0.9864406779661017
61,310,0.9260969976905312,0.9106577513556731,0.08006158583525791,0.8007246376811594,0.9847457627118644
62,315,0.930715935334873,0.9168160860655739,0.07595586348473182,0.8188405797101449,0.9830508474576272
63,320,0.9226327944572749,0.9063610028484511,0.08211444701052095,0.7934782608695652,0.9830508474576272
64,325,0.930715935334873,0.9164350779681952,0.0830125737746985,0.8115942028985508,0.9864406779661017
65,330,0.9237875288683602,0.9082892076634255,0.08147292789325122,0.8043478260869565,0.9796610169491525
66,335,0.930715935334873,0.9170036993732149,0.0808314087759815,0.822463768115942,0.9813559322033898
67,340,0.9249422632794457,0.909366823652538,0.08326918142160633,0.8007246376811594,0.9830508474576272
68,345,0.9284064665127021,0.9140432889344261,0.08288426995124454,0.8152173913043478,0.9813559322033898
69,350,0.9318706697459584,0.917922208103684,0.08506543494996155,0.8152173913043478,0.9864406779661017
70,355,0.9318706697459584,0.917922208103684,0.08031819348216573,0.8152173913043478,0.9864406779661017
71,360,0.9260969976905312,0.9104493045861124,0.08147292789325122,0.7971014492753623,0.9864406779661017
72,365,0.9260969976905312,0.9110683225827156,0.08660508083140872,0.8079710144927537,0.9813559322033898
73,370,0.9295612009237876,0.9147465846829181,0.0833974852450603,0.8043478260869565,0.988135593220339
74,375,0.9341801385681293,0.9214174845380518,0.08429561200923785,0.8333333333333334,0.9813559322033898
75,380,0.930715935334873,0.9160462230494804,0.08185783936361302,0.8043478260869565,0.9898305084745763
76,385,0.9341801385681293,0.9212419525971073,0.08673338465486269,0.8297101449275363,0.9830508474576272
77,390,0.9191685912240185,0.9018235999093058,0.08429561200923785,0.782608695652174,0.9830508474576272
78,395,0.9284064665127021,0.9130437599196709,0.08057480112907367,0.7971014492753623,0.9898305084745763
79,400,0.9249422632794457,0.909366823652538,0.07929176289453421,0.8007246376811594,0.9830508474576272
80,405,0.9237875288683602,0.907865806085538,0.08211444701052095,0.7971014492753623,0.9830508474576272
81,410,0.9341801385681293,0.9207045061340676,0.08506543494996155,0.8188405797101449,0.988135593220339
82,415,0.9249422632794457,0.9089434103272958,0.0830125737746985,0.7934782608695652,0.9864406779661017
83,420,0.9272517321016166,0.9119513907380957,0.08609186553759307,0.8007246376811594,0.9864406779661017
84,425,0.9249422632794457,0.9097816906036084,0.08134462406979726,0.8079710144927537,0.9796610169491525
85,430,0.9226327944572749,0.9063610028484511,0.08942776494739546,0.7934782608695652,0.9830508474576272
86,435,0.9226327944572749,0.9056962261912308,0.08622016936104693,0.782608695652174,0.988135593220339
87,440,0.9260969976905312,0.9106577513556731,0.08455221965614579,0.8007246376811594,0.9847457627118644
88,445,0.9249422632794457,0.9091561967932733,0.08416730818578388,0.7971014492753623,0.9847457627118644
89,450,0.9191685912240185,0.9020539268910603,0.08981267641775725,0.7862318840579711,0.9813559322033898
90,455,0.9226327944572749,0.9065781105341546,0.08698999230177062,0.7971014492753623,0.9813559322033898
91,460,0.9203233256351039,0.9031117294249844,0.08442391583269182,0.782608695652174,0.9847457627118644
92,465,0.9226327944572749,0.9065781105341546,0.08660508083140872,0.7971014492753623,0.9813559322033898
93,470,0.9260969976905312,0.9106577513556731,0.0830125737746985,0.8007246376811594,0.9847457627118644
94,475,0.9249422632794457,0.9087284407626663,0.08480882730305361,0.7898550724637681,0.988135593220339
95,480,0.9191685912240185,0.9018235999093058,0.08416730818578388,0.782608695652174,0.9830508474576272
96,485,0.9214780600461894,0.9048523861227444,0.08711829612522448,0.7898550724637681,0.9830508474576272
97,490,0.918013856812933,0.899339747588106,0.0863484731845009,0.7644927536231884,0.9898305084745763
98,495,0.9237875288683602,0.9076508453544283,0.08609186553759307,0.7934782608695652,0.9847457627118644
99,500,0.9237875288683602,0.9076508453544283,0.08391070053887606,0.7934782608695652,0.9847457627118644
100,505,0.9226327944572749,0.9063610028484511,0.08775981524249421,0.7934782608695652,0.9830508474576272
101,510,0.9133949191685913,0.8939271453418585,0.08711829612522448,0.7608695652173914,0.9847457627118644
102,515,0.9272517321016166,0.9115367964315074,0.08942776494739546,0.7934782608695652,0.9898305084745763
103,520,0.9260969976905312,0.9102387199170796,0.08865794200667176,0.7934782608695652,0.988135593220339
104,525,0.9318706697459584,0.917922208103684,0.08968437259430329,0.8152173913043478,0.9864406779661017
105,530,0.9249422632794457,0.9089434103272958,0.08506543494996155,0.7934782608695652,0.9864406779661017
106,535,0.9203233256351039,0.9028811881670884,0.08737490377213242,0.7789855072463768,0.9864406779661017
