,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.7990762124711316,0.6293683589138135,0.22838080574801134,0.25118483412322273,0.9755725190839695
1,10,0.8210161662817552,0.6883669854270996,0.19155760841673086,0.3459715639810427,0.9740458015267176
2,15,0.812933025404157,0.6645176718159644,0.19630484988452657,0.3033175355450237,0.9770992366412213
3,20,0.8163972286374134,0.666111373804241,0.1898896587118296,0.2985781990521327,0.983206106870229
4,25,0.8464203233256351,0.7469210537302216,0.15486271490890424,0.45023696682464454,0.9740458015267176
5,30,0.8579676674364896,0.7659495459309569,0.142930459327688,0.47393364928909953,0.981679389312977
6,35,0.8614318706697459,0.7700070821529745,0.13985116756479343,0.47393364928909953,0.9862595419847329
7,40,0.8672055427251733,0.7801210338881639,0.13818321785989218,0.4881516587677725,0.9893129770992366
8,45,0.8660508083140878,0.7818601903967757,0.14087759815242495,0.5023696682464455,0.983206106870229
9,50,0.8625866050808314,0.7746345197091467,0.13869643315370794,0.4881516587677725,0.983206106870229
10,55,0.8787528868360277,0.8030057172320711,0.128175519630485,0.5308056872037915,0.9908396946564886
11,60,0.871824480369515,0.7907734499983676,0.12907364639466257,0.5118483412322274,0.9877862595419847
12,65,0.8695150115473441,0.7839450159075003,0.13202463433410316,0.4928909952606635,0.9908396946564886
13,70,0.874133949191686,0.7964466468707074,0.12573774698486018,0.5260663507109005,0.9862595419847329
14,75,0.8810623556581986,0.8067579892847936,0.1303566846292019,0.5355450236966824,0.9923664122137404
15,80,0.8822170900692841,0.8125270601818444,0.12548113933795224,0.5592417061611374,0.9862595419847329
16,85,0.8787528868360277,0.8048155374817276,0.12214523992814985,0.5402843601895735,0.9877862595419847
17,90,0.8845265588914549,0.8153738572793015,0.12368488580959713,0.5592417061611374,0.9893129770992366
18,95,0.8775981524249422,0.8015908010201875,0.12548113933795224,0.5308056872037915,0.9893129770992366
19,100,0.8833718244803695,0.8147797563459946,0.12034898639979474,0.5639810426540285,0.9862595419847329
20,105,0.8787528868360277,0.8074443011517766,0.11906594816525529,0.5545023696682464,0.983206106870229
21,110,0.8868360277136259,0.8222555458749414,0.11483192199127534,0.5829383886255924,0.9847328244274809
22,112,0.8833718244803695,0.8164125878676062,0.11983577110597898,0.5734597156398105,0.983206106870229
