,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.7210348706411699,0.4974103658314184,0.28428553569196147,0.11214953271028037,0.914074074074074
1,10,0.7446569178852643,0.45520049025827647,0.2572821602700337,0.03271028037383177,0.9703703703703703
2,15,0.7626546681664792,0.4631780782714459,0.24715589448681086,0.03271028037383177,0.9940740740740741
3,20,0.7671541057367829,0.4850443673973086,0.24453056632079007,0.056074766355140186,0.9925925925925926
4,25,0.7637795275590551,0.46774359091323786,0.24453056632079007,0.037383177570093455,0.9940740740740741
5,30,0.7671541057367829,0.4924973455964479,0.24678084760595076,0.06542056074766354,0.9896296296296296
6,35,0.7581552305961755,0.4571215955600621,0.24415551943992997,0.028037383177570093,0.9896296296296296
7,40,0.7671541057367829,0.4812176330129877,0.2419052381547694,0.0514018691588785,0.9940740740740741
8,45,0.7581552305961755,0.461168072936195,0.24078009751218898,0.03271028037383177,0.9881481481481481
9,50,0.7615298087739033,0.4667006225240521,0.23952994124265536,0.037383177570093455,0.9911111111111112
10,55,0.7615298087739033,0.45857464607464604,0.24328041005125645,0.028037383177570093,0.9940740740740741
11,60,0.7626546681664792,0.4631780782714459,0.24378047255906987,0.03271028037383177,0.9940740740740741
12,65,0.7795275590551181,0.5498687664041995,0.2220277534691837,0.13551401869158877,0.9837037037037037
13,70,0.7896512935883014,0.5719413438389144,0.21890236279534947,0.1588785046728972,0.9896296296296296
14,75,0.7874015748031497,0.5673631763933413,0.22390298787348417,0.1542056074766355,0.9881481481481481
15,80,0.7874015748031497,0.5586768263373966,0.22177772221527692,0.14018691588785046,0.9925925925925926
16,85,0.7829021372328459,0.5582068415021951,0.22027753469183653,0.14485981308411214,0.9851851851851852
17,90,0.7862767154105736,0.5423981361074989,0.22390298787348417,0.11682242990654206,0.9985185185185185
18,95,0.7829021372328459,0.5523420398302011,0.22490311288911113,0.13551401869158877,0.9881481481481481
19,100,0.7851518560179978,0.5540067398436126,0.22152769096137015,0.13551401869158877,0.9911111111111112
20,105,0.7829021372328459,0.5462810420010736,0.22277784723090388,0.1261682242990654,0.9911111111111112
21,110,0.7862767154105736,0.55782722513089,0.22215276909613701,0.14018691588785046,0.9911111111111112
22,115,0.7851518560179978,0.5416004125080652,0.22452806600825104,0.11682242990654206,0.997037037037037
23,120,0.7829021372328459,0.5431739819215358,0.2244030503812977,0.12149532710280374,0.9925925925925926
24,125,0.7862767154105736,0.5518106943471524,0.22427803475434427,0.1308411214953271,0.9940740740740741
25,130,0.7784026996625422,0.5304808246538251,0.22577822227778477,0.10747663551401869,0.9911111111111112
26,135,0.78177727784027,0.5392256396007438,0.22615326915864487,0.11682242990654206,0.9925925925925926
27,140,0.7919010123734533,0.5680169993249651,0.22277784723090388,0.14953271028037382,0.9955555555555555
28,145,0.7806524184476941,0.5415792911409811,0.22465308163520437,0.12149532710280374,0.9896296296296296
29,150,0.7795275590551181,0.5407864220957199,0.22727840980122516,0.12149532710280374,0.9881481481481481
30,155,0.7784026996625422,0.5304808246538251,0.2244030503812977,0.10747663551401869,0.9911111111111112
31,160,0.7829021372328459,0.5431739819215358,0.2216527065883236,0.12149532710280374,0.9925925925925926
32,165,0.7739032620922385,0.5107319757842598,0.22927865983247908,0.08411214953271028,0.9925925925925926
33,170,0.7772778402699663,0.5264559659090909,0.22540317539692467,0.102803738317757,0.9911111111111112
34,175,0.7862767154105736,0.5423981361074989,0.22527815976997123,0.11682242990654206,0.9985185185185185
35,180,0.78177727784027,0.5327644126571305,0.22752844105513192,0.10747663551401869,0.9955555555555555
36,185,0.7851518560179978,0.5509827928611661,0.2281535191898988,0.1308411214953271,0.9925925925925926
37,190,0.7750281214848144,0.5114203433797182,0.22502812851606446,0.08411214953271028,0.9940740740740741
38,195,0.7750281214848144,0.5282217835233183,0.22740342542817849,0.10747663551401869,0.9866666666666667
39,200,0.78177727784027,0.5294499618029029,0.22640330041255152,0.102803738317757,0.997037037037037
40,205,0.7739032620922385,0.5107319757842598,0.22565320665083133,0.08411214953271028,0.9925925925925926
41,210,0.7682789651293588,0.4856364453432198,0.22602825353169143,0.056074766355140186,0.9940740740740741
42,215,0.78177727784027,0.5327644126571305,0.2281535191898988,0.10747663551401869,0.9955555555555555
43,220,0.7795275590551181,0.5279475509319462,0.225528191023878,0.102803738317757,0.9940740740740741
44,225,0.7829021372328459,0.5368004168275214,0.23115389423677957,0.11214953271028037,0.9955555555555555
45,230,0.78177727784027,0.5327644126571305,0.2285285660707589,0.10747663551401869,0.9955555555555555
46,235,0.7727784026996626,0.4956240871812156,0.2320290036254532,0.06542056074766354,0.997037037037037
47,240,0.7761529808773904,0.5121109747521408,0.225528191023878,0.08411214953271028,0.9955555555555555
48,245,0.7716535433070866,0.5023041601742944,0.22765345668208525,0.07476635514018691,0.9925925925925926
49,250,0.7727784026996626,0.4956240871812156,0.22777847230903858,0.06542056074766354,0.997037037037037
50,255,0.7716535433070866,0.4986818895231746,0.2270283785473184,0.07009345794392523,0.9940740740740741
51,260,0.7784026996625422,0.5238635096962924,0.22952869108638585,0.09813084112149532,0.9940740740740741
52,265,0.7716535433070866,0.49499520087755383,0.23002875359419928,0.06542056074766354,0.9955555555555555
53,270,0.7795275590551181,0.5245989304812834,0.23327915989498682,0.09813084112149532,0.9955555555555555
54,275,0.7716535433070866,0.4912424130513841,0.22740342542817849,0.06074766355140187,0.997037037037037
55,280,0.7716535433070866,0.4986818895231746,0.2309038629828729,0.07009345794392523,0.9940740740740741
56,285,0.7739032620922385,0.5107319757842598,0.23102887860982624,0.08411214953271028,0.9925925925925926
57,290,0.7727784026996626,0.5065345468135154,0.22802850356294535,0.0794392523364486,0.9925925925925926
58,295,0.7784026996625422,0.5204686528830805,0.22952869108638585,0.09345794392523364,0.9955555555555555
59,300,0.78177727784027,0.5260777330783266,0.231278909863733,0.09813084112149532,0.9985185185185185
60,305,0.7727784026996626,0.4880200255451145,0.2320290036254532,0.056074766355140186,1.0
61,310,0.7705286839145107,0.49063026626221773,0.2285285660707589,0.06074766355140187,0.9955555555555555
62,315,0.7649043869516311,0.46826643771911003,0.23077884735591947,0.037383177570093455,0.9955555555555555
63,320,0.7739032620922385,0.5036209842076753,0.2290286285785723,0.07476635514018691,0.9955555555555555
64,325,0.7750281214848144,0.5148968678380443,0.23115389423677957,0.08878504672897196,0.9925925925925926
65,330,0.7761529808773904,0.508560078892176,0.22965370671333918,0.0794392523364486,0.997037037037037
66,335,0.7682789651293588,0.49311921526947433,0.2297787223402925,0.06542056074766354,0.9911111111111112
67,340,0.7739032620922385,0.49997061761767636,0.23440430053756722,0.07009345794392523,0.997037037037037
68,345,0.7705286839145107,0.49804038793676103,0.22927865983247908,0.07009345794392523,0.9925925925925926
69,350,0.7615298087739033,0.47065498258622623,0.2331541442680335,0.04205607476635514,0.9896296296296296
70,355,0.7727784026996626,0.4956240871812156,0.23140392549068634,0.06542056074766354,0.997037037037037
71,360,0.7649043869516311,0.47620524299378947,0.23515439429928742,0.04672897196261682,0.9925925925925926
72,365,0.7682789651293588,0.4856364453432198,0.23327915989498682,0.056074766355140186,0.9940740740740741
73,370,0.7694038245219348,0.4862300230321859,0.22915364420552564,0.056074766355140186,0.9955555555555555
74,375,0.7682789651293588,0.4856364453432198,0.2324040505063133,0.056074766355140186,0.9940740740740741
75,380,0.7727784026996626,0.4956240871812156,0.2290286285785723,0.06542056074766354,0.997037037037037
76,385,0.7671541057367829,0.4812176330129877,0.23190398799849976,0.0514018691588785,0.9940740740740741
77,390,0.7671541057367829,0.4812176330129877,0.23115389423677957,0.0514018691588785,0.9940740740740741
78,395,0.7739032620922385,0.5072075674632176,0.2305288161020127,0.0794392523364486,0.9940740740740741
79,400,0.7716535433070866,0.4912424130513841,0.2290286285785723,0.06074766355140187,0.997037037037037
80,405,0.7739032620922385,0.49997061761767636,0.23465433179147388,0.07009345794392523,0.997037037037037
81,410,0.7739032620922385,0.5141957637002782,0.23227903487935997,0.08878504672897196,0.9911111111111112
82,415,0.7727784026996626,0.5029615606040477,0.22840355044380545,0.07476635514018691,0.9940740740740741
83,420,0.7694038245219348,0.4823717539061058,0.23140392549068634,0.0514018691588785,0.997037037037037
84,425,0.7615298087739033,0.4745394120533523,0.22865358169771222,0.04672897196261682,0.9881481481481481
85,430,0.7716535433070866,0.4986818895231746,0.23102887860982624,0.07009345794392523,0.9940740740740741
86,435,0.7694038245219348,0.4862300230321859,0.22952869108638585,0.056074766355140186,0.9955555555555555
87,440,0.7671541057367829,0.4812176330129877,0.23527940992624075,0.0514018691588785,0.9940740740740741
88,445,0.7694038245219348,0.4900197841374312,0.23215401925240653,0.06074766355140187,0.9940740740740741
89,450,0.7705286839145107,0.49436811348530135,0.2316539567445931,0.06542056074766354,0.9940740740740741
90,455,0.7716535433070866,0.4912424130513841,0.23027878484810604,0.06074766355140187,0.997037037037037
91,460,0.7694038245219348,0.4900197841374312,0.23152894111763966,0.06074766355140187,0.9940740740740741
92,465,0.7682789651293588,0.4967629536811097,0.23215401925240653,0.07009345794392523,0.9896296296296296
93,470,0.7727784026996626,0.5100458365164248,0.23515439429928742,0.08411214953271028,0.9911111111111112
94,475,0.7750281214848144,0.5078827332713343,0.23040380047505937,0.0794392523364486,0.9955555555555555
95,480,0.7637795275590551,0.47173174872665535,0.23377922240280036,0.04205607476635514,0.9925925925925926
96,485,0.7739032620922385,0.5036209842076753,0.22865358169771222,0.07476635514018691,0.9955555555555555
97,490,0.7637795275590551,0.4756488035052242,0.2327790973871734,0.04672897196261682,0.9911111111111112
98,495,0.7739032620922385,0.5036209842076753,0.2305288161020127,0.07476635514018691,0.9955555555555555
99,500,0.7727784026996626,0.4956240871812156,0.2335291911488936,0.06542056074766354,0.997037037037037
