,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.625866050808314,0.5164112427871191,0.36797536566589684,0.23550724637681159,0.8084745762711865
1,10,0.6709006928406467,0.5112005402718391,0.3376956633307673,0.15579710144927536,0.911864406779661
2,15,0.6893764434180139,0.4999559960246165,0.333974852450603,0.11594202898550725,0.9576271186440678
3,20,0.6905311778290993,0.4813165987270257,0.3202463433410315,0.08695652173913043,0.9728813559322034
4,25,0.710161662817552,0.5457488271005089,0.3111367718758019,0.17028985507246377,0.9627118644067797
5,30,0.7090069284064665,0.5347421203438396,0.3075442648190916,0.15217391304347827,0.9694915254237289
6,35,0.7424942263279446,0.633013889443149,0.2681549910187324,0.3079710144927536,0.9457627118644067
7,40,0.7713625866050808,0.6927713433862738,0.24300744162176036,0.4166666666666667,0.9372881355932203
8,45,0.7794457274826789,0.699342175818463,0.2328714395688991,0.41304347826086957,0.9508474576271186
9,50,0.7771362586605081,0.699107970655745,0.2328714395688991,0.42028985507246375,0.9440677966101695
10,55,0.76905311778291,0.6804545957713737,0.23133179368745194,0.3804347826086957,0.9508474576271186
11,60,0.7909930715935335,0.7122590854102915,0.23030536309982041,0.42028985507246375,0.964406779661017
12,65,0.789838337182448,0.7219128679610143,0.21105978958172955,0.463768115942029,0.9423728813559322
13,70,0.7944572748267898,0.725519943019943,0.2137541698742622,0.4601449275362319,0.9508474576271186
14,75,0.7886836027713626,0.7173725012528289,0.22093918398768286,0.4492753623188406,0.9474576271186441
15,80,0.792147806004619,0.7224358974358974,0.2167051578137028,0.45652173913043476,0.9491525423728814
16,85,0.7967667436489607,0.7334788204353422,0.2050295098793944,0.4855072463768116,0.9423728813559322
17,90,0.8060046189376443,0.7440754292147481,0.19425198870926352,0.4927536231884058,0.9525423728813559
18,95,0.8117782909930716,0.7549625304001096,0.2042596869386708,0.5181159420289855,0.9491525423728814
19,100,0.8094688221709007,0.7475062509387452,0.20336156017449325,0.4927536231884058,0.9576271186440678
20,105,0.8106235565819861,0.7471082621082621,0.19887092635360537,0.4855072463768116,0.9627118644067797
21,110,0.815242494226328,0.7569890210109088,0.18860662047729027,0.5108695652173914,0.9576271186440678
22,115,0.8267898383371824,0.7701112810057764,0.17808570695406722,0.5181159420289855,0.9711864406779661
23,120,0.8371824480369515,0.7867944789293104,0.17680266871952788,0.5507246376811594,0.9711864406779661
24,125,0.8290993071593533,0.775879917184265,0.1800102643058763,0.5362318840579711,0.9661016949152542
25,130,0.825635103926097,0.7696268852609196,0.17988196048242233,0.5217391304347826,0.9677966101694915
26,135,0.8314087759815243,0.7755568652233495,0.17051578137028478,0.5217391304347826,0.976271186440678
27,140,0.8406466512702079,0.7904030306219088,0.17500641519117266,0.5507246376811594,0.976271186440678
28,145,0.8406466512702079,0.7897762454264001,0.17346676930972538,0.5471014492753623,0.9779661016949153
29,150,0.8394919168591224,0.7879346824587273,0.1693610469591994,0.5434782608695652,0.9779661016949153
30,155,0.8337182448036952,0.7799750164087146,0.17539132666153456,0.532608695652174,0.9745762711864406
31,160,0.8290993071593533,0.7724823017332585,0.1766743648960739,0.5181159420289855,0.9745762711864406
32,165,0.8475750577367206,0.7983104317079884,0.1737233769566333,0.5543478260869565,0.9847457627118644
