,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.7511415525114156,0.6839115466101695,0.25396825396825395,0.4551971326164875,0.8894472361809045
1,10,0.839041095890411,0.7984817115251898,0.17053968253968255,0.6129032258064516,0.9447236180904522
2,15,0.8732876712328768,0.845226479394251,0.12444444444444447,0.7025089605734767,0.9530988274706867
3,20,0.8687214611872146,0.8372933258607351,0.12571428571428567,0.6738351254480287,0.9597989949748744
4,25,0.8812785388127854,0.8541150246920698,0.10946031746031748,0.7060931899641577,0.9631490787269682
5,30,0.8961187214611872,0.8734134199306058,0.10577777777777775,0.7419354838709677,0.9681742043551089
6,35,0.9018264840182648,0.8796549520766773,0.09879365079365077,0.7419354838709677,0.9765494137353434
7,40,0.8984018264840182,0.8753068787215292,0.09917460317460314,0.7347670250896058,0.9748743718592965
8,45,0.91324200913242,0.8951360887096774,0.09104761904761904,0.7813620071684588,0.9748743718592965
9,50,0.9075342465753424,0.8881086681247843,0.0929523809523809,0.7706093189964157,0.9715242881072027
10,55,0.9018264840182648,0.8793643473415191,0.09358730158730155,0.7383512544802867,0.9782244556113903
11,60,0.908675799086758,0.8888458878688483,0.09371428571428575,0.7634408602150538,0.9765494137353434
12,65,0.9041095890410958,0.8821698276359025,0.09206349206349207,0.7419354838709677,0.9798994974874372
13,70,0.906392694063927,0.8860670350655695,0.08749206349206351,0.7598566308243727,0.9748743718592965
