,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.6708860759493671,0.5128083491461101,0.3176638176638177,0.2,0.8305084745762712
1,10,0.7721518987341772,0.6093406593406594,0.27920227920227925,0.25,0.9491525423728814
2,15,0.759493670886076,0.5485714285714285,0.23931623931623935,0.15,0.9661016949152542
3,20,0.7848101265822784,0.5960902255639098,0.1894586894586895,0.2,0.9830508474576272
4,25,0.8227848101265823,0.6777389277389277,0.18091168091168086,0.3,1.0
5,30,0.8227848101265823,0.6961538461538461,0.17521367521367526,0.35,0.9830508474576272
6,35,0.7848101265822784,0.5674718196457327,0.17521367521367526,0.15,1.0
7,40,0.7721518987341772,0.5578358208955223,0.18233618233618232,0.15,0.9830508474576272
8,45,0.8354430379746836,0.7096409386485723,0.18376068376068377,0.35,1.0
9,50,0.810126582278481,0.6649703138252756,0.1766381766381766,0.3,0.9830508474576272
10,55,0.7848101265822784,0.5674718196457327,0.1709401709401709,0.15,1.0
11,60,0.8227848101265823,0.6777389277389277,0.1737891737891738,0.3,1.0
12,65,0.7848101265822784,0.5674718196457327,0.16666666666666663,0.15,1.0
13,70,0.810126582278481,0.643609022556391,0.16666666666666663,0.25,1.0
14,75,0.7974683544303798,0.6069651741293532,0.16096866096866091,0.2,1.0
15,80,0.810126582278481,0.643609022556391,0.15954415954415957,0.25,1.0
16,85,0.810126582278481,0.643609022556391,0.16951566951566954,0.25,1.0
17,90,0.810126582278481,0.643609022556391,0.16381766381766383,0.25,1.0
18,95,0.7721518987341772,0.5247326203208555,0.16381766381766383,0.1,1.0
19,100,0.810126582278481,0.643609022556391,0.17806267806267806,0.25,1.0
20,105,0.810126582278481,0.643609022556391,0.18233618233618232,0.25,1.0
21,110,0.7848101265822784,0.5674718196457327,0.17806267806267806,0.15,1.0
22,115,0.7974683544303798,0.6069651741293532,0.17236467236467234,0.2,1.0
23,120,0.810126582278481,0.643609022556391,0.16666666666666663,0.25,1.0
24,125,0.7721518987341772,0.5247326203208555,0.1737891737891738,0.1,1.0
25,130,0.8354430379746836,0.7096409386485723,0.17948717948717952,0.35,1.0
26,135,0.7974683544303798,0.6069651741293532,0.18803418803418803,0.2,1.0
27,140,0.7848101265822784,0.5674718196457327,0.17806267806267806,0.15,1.0
28,145,0.7974683544303798,0.6069651741293532,0.18091168091168086,0.2,1.0
29,150,0.7974683544303798,0.6069651741293532,0.1766381766381766,0.2,1.0
30,155,0.7721518987341772,0.5247326203208555,0.16524216524216528,0.1,1.0
31,160,0.759493670886076,0.47827598192561693,0.17521367521367526,0.05,1.0
32,165,0.759493670886076,0.5165861513687602,0.18091168091168086,0.1,0.9830508474576272
33,170,0.810126582278481,0.643609022556391,0.17948717948717952,0.25,1.0
34,175,0.7848101265822784,0.5674718196457327,0.18376068376068377,0.15,1.0
35,180,0.7848101265822784,0.5674718196457327,0.18376068376068377,0.15,1.0
36,185,0.7721518987341772,0.5247326203208555,0.18091168091168086,0.1,1.0
37,190,0.7974683544303798,0.6069651741293532,0.17236467236467234,0.2,1.0
38,195,0.7848101265822784,0.5674718196457327,0.16381766381766383,0.15,1.0
39,200,0.7974683544303798,0.6069651741293532,0.16951566951566954,0.2,1.0
