,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.8837209302325582,0.8621794871794872,0.13488975356679633,0.7777777777777778,0.9322033898305084
1,10,0.9069767441860465,0.8872131147540984,0.1076523994811932,0.7777777777777778,0.9661016949152542
2,15,0.9418604651162791,0.9303192351320695,0.05836575875486383,0.8518518518518519,0.9830508474576272
3,20,0.9534883720930233,0.9436065573770491,0.05317769130998706,0.8518518518518519,1.0
4,25,0.9418604651162791,0.9286543885847021,0.05188067444876787,0.8148148148148148,1.0
5,30,0.9418604651162791,0.9286543885847021,0.07003891050583655,0.8148148148148148,1.0
6,35,0.9651162790697675,0.9581915410792416,0.06095979247730221,0.8888888888888888,1.0
7,40,0.9302325581395349,0.9154098360655738,0.055771725032425445,0.8148148148148148,0.9830508474576272
8,45,0.9651162790697675,0.9590930711907404,0.04409857328145261,0.9259259259259259,0.9830508474576272
9,50,0.9651162790697675,0.9581915410792416,0.05058365758754868,0.8888888888888888,1.0
10,55,0.9767441860465116,0.9724358974358973,0.05317769130998706,0.9259259259259259,1.0
11,60,0.9651162790697675,0.9581915410792416,0.046692607003890996,0.8888888888888888,1.0
12,65,0.9651162790697675,0.9581915410792416,0.05706874189364464,0.8888888888888888,1.0
13,70,0.9651162790697675,0.9581915410792416,0.046692607003890996,0.8888888888888888,1.0
