,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.6835443037974683,0.6380795308777716,0.43447293447293445,0.52,0.7592592592592593
1,10,0.6708860759493671,0.5128083491461101,0.292022792022792,0.16,0.9074074074074074
2,15,0.7215189873417721,0.5689484126984127,0.2649572649572649,0.2,0.9629629629629629
3,20,0.6962025316455697,0.50625,0.2777777777777778,0.12,0.9629629629629629
4,25,0.759493670886076,0.6647308465490285,0.24786324786324787,0.36,0.9444444444444444
5,30,0.759493670886076,0.6647308465490285,0.24786324786324787,0.36,0.9444444444444444
6,35,0.7974683544303798,0.7001897533206831,0.23219373219373218,0.36,1.0
7,40,0.7974683544303798,0.7228070175438595,0.2350427350427351,0.44,0.9629629629629629
8,45,0.7974683544303798,0.7228070175438595,0.20940170940170943,0.44,0.9629629629629629
9,50,0.7974683544303798,0.7228070175438595,0.198005698005698,0.44,0.9629629629629629
10,55,0.7974683544303798,0.7228070175438595,0.20797720797720798,0.44,0.9629629629629629
11,60,0.8481012658227848,0.7921052631578948,0.19373219373219375,0.52,1.0
12,65,0.7848101265822784,0.7000223363859728,0.20227920227920226,0.4,0.9629629629629629
13,70,0.7974683544303798,0.7228070175438595,0.21082621082621078,0.44,0.9629629629629629
14,75,0.810126582278481,0.7353138262229171,0.2008547008547008,0.44,0.9814814814814815
15,80,0.7974683544303798,0.7122040072859745,0.20655270655270652,0.4,0.9814814814814815
16,85,0.8354430379746836,0.7706053160598615,0.20512820512820518,0.48,1.0
17,90,0.8227848101265823,0.7481785063752278,0.19943019943019946,0.44,1.0
18,95,0.7974683544303798,0.7001897533206831,0.2136752136752137,0.36,1.0
19,100,0.8227848101265823,0.7481785063752278,0.19943019943019946,0.44,1.0
20,105,0.810126582278481,0.7353138262229171,0.18376068376068377,0.44,0.9814814814814815
21,110,0.7848101265822784,0.6880371660859466,0.21794871794871795,0.36,0.9814814814814815
22,115,0.810126582278481,0.7247386759581882,0.18803418803418803,0.4,1.0
23,120,0.7974683544303798,0.7001897533206831,0.18376068376068377,0.36,1.0
24,125,0.7974683544303798,0.7122040072859745,0.19373219373219375,0.4,0.9814814814814815
25,130,0.8354430379746836,0.7706053160598615,0.19658119658119655,0.48,1.0
26,135,0.7721518987341772,0.6762295081967213,0.198005698005698,0.36,0.9629629629629629
27,140,0.7974683544303798,0.7122040072859745,0.19943019943019946,0.4,0.9814814814814815
28,145,0.810126582278481,0.7247386759581882,0.1951566951566952,0.4,1.0
29,150,0.7974683544303798,0.7122040072859745,0.20512820512820518,0.4,0.9814814814814815
