,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.8023255813953488,0.7511489361702128,0.1873385012919897,0.5555555555555556,0.9152542372881356
1,10,0.813953488372093,0.7556818181818181,0.1705426356589147,0.5185185185185185,0.9491525423728814
2,15,0.8372093023255814,0.7862215909090909,0.16279069767441856,0.5555555555555556,0.9661016949152542
3,20,0.8604651162790697,0.810989010989011,0.15245478036175708,0.5555555555555556,1.0
4,25,0.8837209302325582,0.855510752688172,0.15503875968992253,0.7037037037037037,0.9661016949152542
5,30,0.8604651162790697,0.8219461697722568,0.14987080103359174,0.6296296296296297,0.9661016949152542
6,35,0.8837209302325582,0.8516218081435474,0.13436692506459946,0.6666666666666666,0.9830508474576272
7,40,0.872093023255814,0.8430396548863448,0.14470284237726094,0.7037037037037037,0.9491525423728814
8,45,0.8837209302325582,0.855510752688172,0.1304909560723514,0.7037037037037037,0.9661016949152542
9,50,0.8953488372093024,0.8715778994524639,0.14470284237726094,0.7407407407407407,0.9661016949152542
10,55,0.8837209302325582,0.8590163934426229,0.1304909560723514,0.7407407407407407,0.9491525423728814
11,60,0.872093023255814,0.8389787234042554,0.12919896640826878,0.6666666666666666,0.9661016949152542
12,65,0.9069767441860465,0.8872131147540984,0.13307493540051685,0.7777777777777778,0.9661016949152542
13,70,0.872093023255814,0.8389787234042554,0.12661498708010333,0.6666666666666666,0.9661016949152542
14,75,0.872093023255814,0.8389787234042554,0.12144702842377264,0.6666666666666666,0.9661016949152542
15,80,0.872093023255814,0.8430396548863448,0.13178294573643412,0.7037037037037037,0.9491525423728814
16,85,0.8255813953488372,0.7804255319148936,0.1356589147286822,0.5925925925925926,0.9322033898305084
17,90,0.872093023255814,0.8430396548863448,0.1421188630490956,0.7037037037037037,0.9491525423728814
18,95,0.872093023255814,0.8389787234042554,0.13824289405684753,0.6666666666666666,0.9661016949152542
19,100,0.8488372093023255,0.8097021276595745,0.1369509043927648,0.6296296296296297,0.9491525423728814
20,105,0.8488372093023255,0.8097021276595745,0.13307493540051685,0.6296296296296297,0.9491525423728814
21,110,0.8023255813953488,0.7511489361702128,0.13436692506459946,0.5555555555555556,0.9152542372881356
22,115,0.8837209302325582,0.8590163934426229,0.1356589147286822,0.7407407407407407,0.9491525423728814
23,120,0.8953488372093024,0.874574623237725,0.148578811369509,0.7777777777777778,0.9491525423728814
24,125,0.8837209302325582,0.8590163934426229,0.1369509043927648,0.7407407407407407,0.9491525423728814
25,130,0.8837209302325582,0.855510752688172,0.12661498708010333,0.7037037037037037,0.9661016949152542
26,135,0.8604651162790697,0.8266129032258065,0.12273901808785526,0.6666666666666666,0.9491525423728814
27,140,0.8604651162790697,0.8308196721311476,0.13824289405684753,0.7037037037037037,0.9322033898305084
28,145,0.8837209302325582,0.8590163934426229,0.13178294573643412,0.7407407407407407,0.9491525423728814
29,150,0.8488372093023255,0.8097021276595745,0.12273901808785526,0.6296296296296297,0.9491525423728814
30,155,0.8953488372093024,0.8715778994524639,0.13953488372093026,0.7407407407407407,0.9661016949152542
31,160,0.8837209302325582,0.855510752688172,0.12790697674418605,0.7037037037037037,0.9661016949152542
32,165,0.8488372093023255,0.8145014103202256,0.14082687338501287,0.6666666666666666,0.9322033898305084
33,170,0.8604651162790697,0.8266129032258065,0.12919896640826878,0.6666666666666666,0.9491525423728814
34,175,0.8837209302325582,0.8516218081435474,0.13307493540051685,0.6666666666666666,0.9830508474576272
35,180,0.8255813953488372,0.7859631657541066,0.1253229974160207,0.6296296296296297,0.9152542372881356
36,185,0.8953488372093024,0.8682553191489362,0.14082687338501287,0.7037037037037037,0.9830508474576272
37,190,0.8604651162790697,0.8219461697722568,0.12661498708010333,0.6296296296296297,0.9661016949152542
38,195,0.872093023255814,0.8389787234042554,0.1421188630490956,0.6666666666666666,0.9661016949152542
39,200,0.8488372093023255,0.8043744531933508,0.13436692506459946,0.5925925925925926,0.9661016949152542
40,205,0.8372093023255814,0.7922705314009661,0.13307493540051685,0.5925925925925926,0.9491525423728814
41,210,0.8372093023255814,0.7977150537634409,0.13953488372093026,0.6296296296296297,0.9322033898305084
42,215,0.8488372093023255,0.8097021276595745,0.13824289405684753,0.6296296296296297,0.9491525423728814
43,220,0.872093023255814,0.8389787234042554,0.12919896640826878,0.6666666666666666,0.9661016949152542
44,225,0.8604651162790697,0.8266129032258065,0.12790697674418605,0.6666666666666666,0.9491525423728814
45,230,0.8255813953488372,0.7804255319148936,0.13953488372093026,0.5925925925925926,0.9322033898305084
46,235,0.8604651162790697,0.8308196721311476,0.1421188630490956,0.7037037037037037,0.9322033898305084
47,240,0.8488372093023255,0.8043744531933508,0.13436692506459946,0.5925925925925926,0.9661016949152542
48,245,0.8604651162790697,0.8308196721311476,0.13307493540051685,0.7037037037037037,0.9322033898305084
49,250,0.8604651162790697,0.8308196721311476,0.13178294573643412,0.7037037037037037,0.9322033898305084
50,255,0.8604651162790697,0.8219461697722568,0.1369509043927648,0.6296296296296297,0.9661016949152542
51,260,0.8488372093023255,0.8043744531933508,0.1369509043927648,0.5925925925925926,0.9661016949152542
52,265,0.8837209302325582,0.8516218081435474,0.13824289405684753,0.6666666666666666,0.9830508474576272
53,270,0.8604651162790697,0.8266129032258065,0.1421188630490956,0.6666666666666666,0.9491525423728814
54,275,0.8604651162790697,0.8266129032258065,0.12919896640826878,0.6666666666666666,0.9491525423728814
55,280,0.8372093023255814,0.7922705314009661,0.13307493540051685,0.5925925925925926,0.9491525423728814
56,285,0.8837209302325582,0.855510752688172,0.1356589147286822,0.7037037037037037,0.9661016949152542
57,290,0.8372093023255814,0.7922705314009661,0.1421188630490956,0.5925925925925926,0.9491525423728814
58,295,0.8604651162790697,0.8308196721311476,0.1253229974160207,0.7037037037037037,0.9322033898305084
59,300,0.872093023255814,0.8467023172905526,0.1369509043927648,0.7407407407407407,0.9322033898305084
60,305,0.8372093023255814,0.7862215909090909,0.14470284237726094,0.5555555555555556,0.9661016949152542
