,number_of_features,acc,f1,oob,sensitivity,specificity
87,440,0.8734177215189873,0.8326271186440677,0.11538461538461542,0.6,1.0
88,445,0.8734177215189873,0.837848932676519,0.11680911680911676,0.64,0.9814814814814815
89,450,0.8860759493670886,0.8517823639774859,0.13247863247863245,0.64,1.0
90,455,0.8987341772151899,0.8702791461412152,0.10826210826210825,0.68,1.0
91,460,0.8860759493670886,0.8517823639774859,0.11396011396011396,0.64,1.0
92,465,0.8734177215189873,0.837848932676519,0.12393162393162394,0.64,0.9814814814814815
93,470,0.8860759493670886,0.8517823639774859,0.10541310541310545,0.64,1.0
94,475,0.8734177215189873,0.8326271186440677,0.11823361823361822,0.6,1.0
95,480,0.8734177215189873,0.8326271186440677,0.12962962962962965,0.6,1.0
96,485,0.9113924050632911,0.888169868554095,0.1096866096866097,0.72,1.0
97,490,0.9113924050632911,0.888169868554095,0.11111111111111116,0.72,1.0
98,495,0.9113924050632911,0.888169868554095,0.10541310541310545,0.72,1.0
99,500,0.9113924050632911,0.888169868554095,0.10826210826210825,0.72,1.0
100,505,0.9113924050632911,0.888169868554095,0.09686609686609682,0.72,1.0
101,510,0.9367088607594937,0.9223205506391348,0.10398860398860399,0.8,1.0
102,515,0.8860759493670886,0.8517823639774859,0.10541310541310545,0.64,1.0
103,520,0.8987341772151899,0.8702791461412152,0.10113960113960119,0.68,1.0
104,525,0.8987341772151899,0.8702791461412152,0.10683760683760679,0.68,1.0
105,530,0.8987341772151899,0.8702791461412152,0.10683760683760679,0.68,1.0
106,535,0.8860759493670886,0.8517823639774859,0.1125356125356125,0.64,1.0
107,540,0.8860759493670886,0.8517823639774859,0.12250712250712248,0.64,1.0
108,545,0.8987341772151899,0.8702791461412152,0.10541310541310545,0.68,1.0
109,550,0.9113924050632911,0.888169868554095,0.10683760683760679,0.72,1.0
110,555,0.9113924050632911,0.888169868554095,0.09829059829059827,0.72,1.0
111,560,0.9240506329113924,0.9055023923444976,0.10541310541310545,0.76,1.0
112,565,0.8860759493670886,0.8562184024266937,0.11538461538461542,0.68,0.9814814814814815
113,570,0.9113924050632911,0.888169868554095,0.11111111111111116,0.72,1.0
114,575,0.9240506329113924,0.9055023923444976,0.10541310541310545,0.76,1.0
115,580,0.8987341772151899,0.8702791461412152,0.10541310541310545,0.68,1.0
116,585,0.8987341772151899,0.8773291925465838,0.10683760683760679,0.76,0.9629629629629629
117,590,0.9113924050632911,0.888169868554095,0.09544159544159547,0.72,1.0
118,595,0.9240506329113924,0.9055023923444976,0.10256410256410253,0.76,1.0
119,600,0.9113924050632911,0.8912487708947886,0.09544159544159547,0.76,0.9814814814814815
120,605,0.8860759493670886,0.8517823639774859,0.1096866096866097,0.64,1.0
121,610,0.9113924050632911,0.888169868554095,0.10256410256410253,0.72,1.0
122,615,0.8987341772151899,0.8702791461412152,0.10256410256410253,0.68,1.0
123,620,0.9240506329113924,0.9055023923444976,0.10826210826210825,0.76,1.0
124,625,0.8987341772151899,0.8702791461412152,0.10256410256410253,0.68,1.0
125,630,0.8987341772151899,0.8702791461412152,0.1125356125356125,0.68,1.0
126,635,0.9113924050632911,0.888169868554095,0.10256410256410253,0.72,1.0
127,640,0.8860759493670886,0.8517823639774859,0.09829059829059827,0.64,1.0
128,645,0.8860759493670886,0.8517823639774859,0.11680911680911676,0.64,1.0
129,650,0.9113924050632911,0.888169868554095,0.1096866096866097,0.72,1.0
130,655,0.8860759493670886,0.8517823639774859,0.10398860398860399,0.64,1.0
131,660,0.9113924050632911,0.888169868554095,0.1125356125356125,0.72,1.0
132,665,0.8860759493670886,0.8517823639774859,0.09829059829059827,0.64,1.0
133,670,0.8987341772151899,0.8702791461412152,0.09686609686609682,0.68,1.0
134,675,0.9240506329113924,0.9055023923444976,0.10541310541310545,0.76,1.0
135,680,0.8987341772151899,0.8702791461412152,0.10683760683760679,0.68,1.0
136,685,0.9240506329113924,0.9055023923444976,0.09401709401709402,0.76,1.0
137,690,0.9240506329113924,0.9055023923444976,0.09971509971509973,0.76,1.0
138,695,0.9240506329113924,0.9055023923444976,0.10113960113960119,0.76,1.0
139,700,0.9113924050632911,0.888169868554095,0.08689458689458684,0.72,1.0
140,705,0.9493670886075949,0.938664596273292,0.09686609686609682,0.84,1.0
141,710,0.9367088607594937,0.9223205506391348,0.08689458689458684,0.8,1.0
142,715,0.9493670886075949,0.938664596273292,0.08404558404558404,0.84,1.0
143,720,0.9240506329113924,0.9055023923444976,0.09401709401709402,0.76,1.0
144,725,0.9113924050632911,0.888169868554095,0.09401709401709402,0.72,1.0
145,730,0.9240506329113924,0.9055023923444976,0.0883190883190883,0.76,1.0
146,735,0.9113924050632911,0.888169868554095,0.09116809116809121,0.72,1.0
147,740,0.9240506329113924,0.9055023923444976,0.07549857549857553,0.76,1.0
148,745,0.9367088607594937,0.9223205506391348,0.08262108262108259,0.8,1.0
149,750,0.9113924050632911,0.888169868554095,0.08974358974358976,0.72,1.0
150,755,0.9367088607594937,0.9223205506391348,0.09116809116809121,0.8,1.0
151,760,0.9367088607594937,0.9223205506391348,0.09116809116809121,0.8,1.0
152,765,0.9240506329113924,0.9055023923444976,0.09544159544159547,0.76,1.0
153,770,0.9240506329113924,0.9055023923444976,0.08974358974358976,0.76,1.0
154,775,0.9493670886075949,0.938664596273292,0.0854700854700855,0.84,1.0
155,780,0.9367088607594937,0.9223205506391348,0.0854700854700855,0.8,1.0
156,785,0.9240506329113924,0.9055023923444976,0.09829059829059827,0.76,1.0
157,790,0.9240506329113924,0.9055023923444976,0.07407407407407407,0.76,1.0
158,795,0.9113924050632911,0.888169868554095,0.08974358974358976,0.72,1.0
159,800,0.9240506329113924,0.9055023923444976,0.08689458689458684,0.76,1.0
160,805,0.9367088607594937,0.9223205506391348,0.08689458689458684,0.8,1.0
161,810,0.9113924050632911,0.888169868554095,0.08974358974358976,0.72,1.0
162,815,0.9493670886075949,0.938664596273292,0.07407407407407407,0.84,1.0
163,820,0.9113924050632911,0.888169868554095,0.08404558404558404,0.72,1.0
164,825,0.9367088607594937,0.9223205506391348,0.11111111111111116,0.8,1.0
165,830,0.9240506329113924,0.9055023923444976,0.09116809116809121,0.76,1.0
166,835,0.9367088607594937,0.9223205506391348,0.09259259259259256,0.8,1.0
167,840,0.8987341772151899,0.8702791461412152,0.09686609686609682,0.68,1.0
168,845,0.9240506329113924,0.9055023923444976,0.09116809116809121,0.76,1.0
169,850,0.9367088607594937,0.9223205506391348,0.09401709401709402,0.8,1.0
170,855,0.9113924050632911,0.888169868554095,0.09259259259259256,0.72,1.0
171,860,0.9367088607594937,0.9223205506391348,0.09544159544159547,0.8,1.0
172,865,0.9367088607594937,0.9223205506391348,0.09401709401709402,0.8,1.0
173,870,0.9367088607594937,0.9223205506391348,0.07977207977207978,0.8,1.0
174,875,0.9240506329113924,0.9055023923444976,0.08974358974358976,0.76,1.0
175,880,0.9113924050632911,0.888169868554095,0.0854700854700855,0.72,1.0
176,885,0.9493670886075949,0.938664596273292,0.09259259259259256,0.84,1.0
177,890,0.9367088607594937,0.9223205506391348,0.08262108262108259,0.8,1.0
178,895,0.9620253164556962,0.9545715928694652,0.08404558404558404,0.88,1.0
179,900,0.9240506329113924,0.9055023923444976,0.0854700854700855,0.76,1.0
180,905,0.9367088607594937,0.9223205506391348,0.07264957264957261,0.8,1.0
181,910,0.9367088607594937,0.9223205506391348,0.07977207977207978,0.8,1.0
182,915,0.9113924050632911,0.888169868554095,0.09401709401709402,0.72,1.0
183,920,0.9367088607594937,0.9223205506391348,0.07977207977207978,0.8,1.0
184,925,0.8987341772151899,0.8702791461412152,0.09686609686609682,0.68,1.0
185,930,0.9113924050632911,0.888169868554095,0.07834757834757833,0.72,1.0
186,935,0.9367088607594937,0.9223205506391348,0.08404558404558404,0.8,1.0
187,940,0.9240506329113924,0.9055023923444976,0.09259259259259256,0.76,1.0
188,945,0.9620253164556962,0.9545715928694652,0.07977207977207978,0.88,1.0
189,950,0.9367088607594937,0.9223205506391348,0.08404558404558404,0.8,1.0
190,955,0.9113924050632911,0.888169868554095,0.08262108262108259,0.72,1.0
191,960,0.9240506329113924,0.9055023923444976,0.09259259259259256,0.76,1.0
192,965,0.9240506329113924,0.9055023923444976,0.07407407407407407,0.76,1.0
193,970,0.9240506329113924,0.9055023923444976,0.07692307692307687,0.76,1.0
194,975,0.9367088607594937,0.9223205506391348,0.08262108262108259,0.8,1.0
195,980,0.9620253164556962,0.9545715928694652,0.08262108262108259,0.88,1.0
196,985,0.9240506329113924,0.9055023923444976,0.08262108262108259,0.76,1.0
197,990,0.9493670886075949,0.938664596273292,0.08689458689458684,0.84,1.0
198,995,0.9367088607594937,0.9223205506391348,0.07977207977207978,0.8,1.0
199,1000,0.9367088607594937,0.9223205506391348,0.07977207977207978,0.8,1.0
200,1005,0.9493670886075949,0.938664596273292,0.07692307692307687,0.84,1.0
201,1010,0.9367088607594937,0.9223205506391348,0.0854700854700855,0.8,1.0
202,1015,0.8987341772151899,0.8702791461412152,0.10256410256410253,0.68,1.0
203,1020,0.9493670886075949,0.938664596273292,0.08119658119658124,0.84,1.0
204,1025,0.9367088607594937,0.9223205506391348,0.07834757834757833,0.8,1.0
205,1030,0.9367088607594937,0.9223205506391348,0.07264957264957261,0.8,1.0
206,1035,0.9493670886075949,0.938664596273292,0.07977207977207978,0.84,1.0
207,1040,0.9367088607594937,0.9223205506391348,0.0854700854700855,0.8,1.0
208,1045,0.9240506329113924,0.9055023923444976,0.07264957264957261,0.76,1.0
209,1050,0.9493670886075949,0.938664596273292,0.08119658119658124,0.84,1.0
210,1055,0.9240506329113924,0.9055023923444976,0.07692307692307687,0.76,1.0
211,1060,0.9493670886075949,0.938664596273292,0.08262108262108259,0.84,1.0
212,1065,0.9240506329113924,0.9055023923444976,0.08404558404558404,0.76,1.0
213,1070,0.9367088607594937,0.9223205506391348,0.07977207977207978,0.8,1.0
