,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.759493670886076,0.6187452374904749,0.20797720797720798,0.3,0.9152542372881356
1,10,0.7848101265822784,0.6410050788559208,0.20940170940170943,0.3,0.9491525423728814
2,15,0.810126582278481,0.6649703138252756,0.1581196581196581,0.3,0.9830508474576272
3,20,0.8227848101265823,0.6961538461538461,0.14814814814814814,0.35,0.9830508474576272
4,25,0.7974683544303798,0.6708333333333333,0.14387464387464388,0.35,0.9491525423728814
5,30,0.810126582278481,0.6649703138252756,0.15099715099715094,0.3,0.9830508474576272
6,35,0.8354430379746836,0.7096409386485723,0.1495726495726496,0.35,1.0
7,40,0.8481012658227848,0.7395604395604396,0.1367521367521367,0.4,1.0
8,45,0.8354430379746836,0.7096409386485723,0.13817663817663817,0.35,1.0
9,50,0.8354430379746836,0.7096409386485723,0.1367521367521367,0.35,1.0
10,55,0.8481012658227848,0.7531249999999999,0.1096866096866097,0.45,0.9830508474576272
11,60,0.8607594936708861,0.7677091686714782,0.10826210826210825,0.45,1.0
12,65,0.8481012658227848,0.7531249999999999,0.12108262108262113,0.45,0.9830508474576272
13,70,0.8227848101265823,0.7119791666666666,0.12250712250712248,0.4,0.9661016949152542
14,75,0.8354430379746836,0.7391414782829566,0.11538461538461542,0.45,0.9661016949152542
15,80,0.810126582278481,0.6832397754611067,0.11680911680911676,0.35,0.9661016949152542
16,85,0.810126582278481,0.6832397754611067,0.11965811965811968,0.35,0.9661016949152542
17,90,0.8354430379746836,0.7254744720662925,0.1253561253561254,0.4,0.9830508474576272
18,95,0.810126582278481,0.6832397754611067,0.1125356125356125,0.35,0.9661016949152542
19,100,0.8354430379746836,0.7254744720662925,0.1125356125356125,0.4,0.9830508474576272
20,105,0.8227848101265823,0.6961538461538461,0.11823361823361822,0.35,0.9830508474576272
21,110,0.8227848101265823,0.6961538461538461,0.12250712250712248,0.35,0.9830508474576272
22,112,0.8481012658227848,0.7648809523809523,0.12108262108262113,0.5,0.9661016949152542
