,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.9302325581395349,0.9173076923076923,0.14526588845654997,0.8518518518518519,0.9661016949152542
1,10,0.9651162790697675,0.9581915410792416,0.05317769130998706,0.8888888888888888,1.0
2,15,0.9767441860465116,0.9724358974358973,0.03761348897535666,0.9259259259259259,1.0
3,20,0.9651162790697675,0.9581915410792416,0.04409857328145261,0.8888888888888888,1.0
4,25,0.9651162790697675,0.9581915410792416,0.04409857328145261,0.8888888888888888,1.0
5,30,0.9767441860465116,0.9724358974358973,0.045395590142671804,0.9259259259259259,1.0
6,35,0.9651162790697675,0.9581915410792416,0.04409857328145261,0.8888888888888888,1.0
7,40,0.9767441860465116,0.9724358974358973,0.046692607003890996,0.9259259259259259,1.0
8,45,0.9767441860465116,0.9724358974358973,0.04409857328145261,0.9259259259259259,1.0
9,50,0.9651162790697675,0.9581915410792416,0.046692607003890996,0.8888888888888888,1.0
10,55,0.9651162790697675,0.9581915410792416,0.05058365758754868,0.8888888888888888,1.0
11,60,0.9651162790697675,0.9581915410792416,0.046692607003890996,0.8888888888888888,1.0
12,65,0.9651162790697675,0.9581915410792416,0.04409857328145261,0.8888888888888888,1.0
13,70,0.9767441860465116,0.9724358974358973,0.05058365758754868,0.9259259259259259,1.0
