,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.6020408163265306,0.5176069670579326,0.4064272211720227,0.2903225806451613,0.746268656716418
1,10,0.6326530612244898,0.5124078624078624,0.39017013232514175,0.21505376344086022,0.8258706467661692
2,15,0.6428571428571429,0.49521707137601173,0.32249527410207934,0.16129032258064516,0.8656716417910447
3,20,0.6360544217687075,0.48560215844984056,0.30586011342155006,0.15053763440860216,0.8606965174129353
4,25,0.673469387755102,0.5455072463768116,0.2926275992438563,0.22580645161290322,0.8805970149253731
5,30,0.7210884353741497,0.6037214807022158,0.25746691871455574,0.27956989247311825,0.9253731343283582
6,35,0.7414965986394558,0.6205163043478261,0.2378071833648393,0.27956989247311825,0.9552238805970149
7,40,0.7619047619047619,0.6543500167954317,0.23553875236294897,0.3225806451612903,0.9651741293532339
8,45,0.7619047619047619,0.6580940988835725,0.21814744801512287,0.3333333333333333,0.9601990049751243
9,50,0.7619047619047619,0.6685990338164252,0.21890359168241968,0.3655913978494624,0.945273631840796
10,55,0.7687074829931972,0.6780676328502415,0.21814744801512287,0.3763440860215054,0.9502487562189055
11,60,0.7959183673469388,0.7214678203751658,0.20718336483931943,0.44086021505376344,0.9601990049751243
12,65,0.7755102040816326,0.6906249999999999,0.20378071833648392,0.3978494623655914,0.9502487562189055
13,70,0.7993197278911565,0.7192613332901743,0.20264650283553876,0.41935483870967744,0.9751243781094527
14,75,0.7721088435374149,0.674493927125506,0.2117202268431002,0.3548387096774194,0.9651741293532339
15,80,0.8027210884353742,0.7226054138469548,0.20415879017013228,0.41935483870967744,0.9800995024875622
16,85,0.7993197278911565,0.7274141588748331,0.18790170132325146,0.45161290322580644,0.9601990049751243
17,90,0.782312925170068,0.7,0.19546313799621928,0.40860215053763443,0.9552238805970149
18,95,0.7857142857142857,0.7061259460231329,0.20113421550094523,0.41935483870967744,0.9552238805970149
19,100,0.7959183673469388,0.7214678203751658,0.1882797731568998,0.44086021505376344,0.9601990049751243
20,105,0.8095238095238095,0.7424924924924926,0.18865784499054816,0.4731182795698925,0.9651741293532339
21,110,0.7993197278911565,0.7274141588748331,0.19243856332703213,0.45161290322580644,0.9601990049751243
22,115,0.8027210884353742,0.7307522263626602,0.1909262759924386,0.45161290322580644,0.9651741293532339
23,120,0.8027210884353742,0.7332957957957957,0.1882797731568998,0.46236559139784944,0.9601990049751243
24,125,0.8163265306122449,0.7516891891891893,0.1841209829867675,0.4838709677419355,0.9701492537313433
25,130,0.8027210884353742,0.7307522263626602,0.187523629489603,0.45161290322580644,0.9651741293532339
26,135,0.8231292517006803,0.7652334152334153,0.1867674858223063,0.5161290322580645,0.9651741293532339
27,140,0.8163265306122449,0.7516891891891893,0.18071833648393199,0.4838709677419355,0.9701492537313433
28,145,0.7959183673469388,0.71875,0.18941398865784498,0.43010752688172044,0.9651741293532339
29,150,0.8061224489795918,0.736654356879076,0.18034026465028352,0.46236559139784944,0.9651741293532339
30,155,0.8333333333333334,0.7797618137622112,0.18638941398865783,0.5376344086021505,0.9701492537313433
31,160,0.7925170068027211,0.712646809056096,0.19206049149338378,0.41935483870967744,0.9651741293532339
32,165,0.8129251700680272,0.7505668934240362,0.18638941398865783,0.4946236559139785,0.9601990049751243
33,170,0.8469387755102041,0.7940375184868063,0.17315689981096405,0.5376344086021505,0.9900497512437811
34,175,0.8129251700680272,0.748268078150541,0.185633270321361,0.4838709677419355,0.9651741293532339
35,180,0.8027210884353742,0.7226054138469548,0.17882797731569,0.41935483870967744,0.9800995024875622
36,185,0.7993197278911565,0.7192613332901743,0.17429111531190922,0.41935483870967744,0.9751243781094527
37,190,0.8197278911564626,0.7596371882086168,0.18109640831758034,0.5053763440860215,0.9651741293532339
38,195,0.8197278911564626,0.757421966217794,0.17504725897920603,0.4946236559139785,0.9701492537313433
39,200,0.7959183673469388,0.71875,0.17391304347826086,0.43010752688172044,0.9651741293532339
40,205,0.8401360544217688,0.7905951172200585,0.17731568998109637,0.5591397849462365,0.9701492537313433
41,210,0.8435374149659864,0.7959319169483341,0.17580340264650285,0.5698924731182796,0.9701492537313433
42,215,0.8197278911564626,0.7551347528875618,0.1708884688090737,0.4838709677419355,0.9751243781094527
43,220,0.7959183673469388,0.7159420289855073,0.17769376181474483,0.41935483870967744,0.9701492537313433
44,225,0.826530612244898,0.7687074829931972,0.1754253308128545,0.5161290322580645,0.9701492537313433
45,230,0.8197278911564626,0.7596371882086168,0.1727788279773157,0.5053763440860215,0.9651741293532339
46,235,0.7959183673469388,0.7159420289855073,0.1701323251417769,0.41935483870967744,0.9701492537313433
47,240,0.8231292517006803,0.760885885885886,0.17315689981096405,0.4946236559139785,0.9751243781094527
48,245,0.8231292517006803,0.7586054443251438,0.17202268431001888,0.4838709677419355,0.9800995024875622
49,250,0.8197278911564626,0.7527726212575563,0.17807183364839319,0.4731182795698925,0.9800995024875622
50,255,0.8231292517006803,0.760885885885886,0.17391304347826086,0.4946236559139785,0.9751243781094527
51,260,0.826530612244898,0.7643749508918048,0.18260869565217386,0.4946236559139785,0.9800995024875622
52,265,0.8367346938775511,0.7813177958222277,0.17315689981096405,0.5268817204301075,0.9800995024875622
53,270,0.826530612244898,0.7665758542850472,0.17466918714555768,0.5053763440860215,0.9751243781094527
54,275,0.8163265306122449,0.7493210383376492,0.17693761814744802,0.4731182795698925,0.9751243781094527
55,280,0.8163265306122449,0.7443478260869565,0.1822306238185255,0.45161290322580644,0.9850746268656716
56,285,0.8231292517006803,0.7586054443251438,0.17164461247637053,0.4838709677419355,0.9800995024875622
57,290,0.782312925170068,0.6939094221759501,0.17693761814744802,0.3870967741935484,0.9651741293532339
58,295,0.8197278911564626,0.7551347528875618,0.18449905482041584,0.4838709677419355,0.9751243781094527
59,300,0.8027210884353742,0.7307522263626602,0.16862003780718338,0.45161290322580644,0.9651741293532339
60,305,0.8129251700680272,0.7434432862106717,0.18714555765595464,0.46236559139784944,0.9751243781094527
61,310,0.8299319727891157,0.7722060373148205,0.16559546313799622,0.5161290322580645,0.9751243781094527
62,315,0.826530612244898,0.7665758542850472,0.16294896030245742,0.5053763440860215,0.9751243781094527
63,320,0.8503401360544217,0.808048433048433,0.1633270321361059,0.6021505376344086,0.9651741293532339
64,325,0.8367346938775511,0.7852054794520548,0.15387523629489608,0.5483870967741935,0.9701492537313433
65,330,0.8435374149659864,0.7904295543296349,0.16181474480151226,0.5376344086021505,0.9850746268656716
66,335,0.8435374149659864,0.7976539589442816,0.15576559546313795,0.5806451612903226,0.9651741293532339
67,340,0.8537414965986394,0.8116367429039708,0.17240075614366734,0.6021505376344086,0.9701492537313433
68,345,0.8503401360544217,0.8064516129032258,0.15765595463137994,0.5913978494623656,0.9701492537313433
69,350,0.8401360544217688,0.7887511274862027,0.16597353497164458,0.5483870967741935,0.9751243781094527
70,355,0.8163265306122449,0.7583561643835616,0.16105860113421555,0.5161290322580645,0.9552238805970149
71,360,0.8129251700680272,0.7505668934240362,0.16635160680529304,0.4946236559139785,0.9601990049751243
72,365,0.8469387755102041,0.7959183673469388,0.16370510396975424,0.5483870967741935,0.9850746268656716
73,370,0.826530612244898,0.7707725000382198,0.17202268431001888,0.5268817204301075,0.9651741293532339
74,375,0.8299319727891157,0.7678898503126381,0.16786389413988656,0.4946236559139785,0.9850746268656716
75,380,0.8469387755102041,0.7959183673469388,0.15652173913043477,0.5483870967741935,0.9850746268656716
76,385,0.8367346938775511,0.7813177958222277,0.16862003780718338,0.5268817204301075,0.9800995024875622
77,390,0.826530612244898,0.7621019563044409,0.16105860113421555,0.4838709677419355,0.9850746268656716
78,395,0.8367346938775511,0.7832923832923833,0.16257088846880907,0.5376344086021505,0.9751243781094527
79,400,0.8197278911564626,0.757421966217794,0.16181474480151226,0.4946236559139785,0.9701492537313433
80,405,0.8333333333333334,0.7797618137622112,0.16521739130434787,0.5376344086021505,0.9701492537313433
81,410,0.8299319727891157,0.7742628992628993,0.1640831758034026,0.5268817204301075,0.9701492537313433
82,415,0.826530612244898,0.7665758542850472,0.16521739130434787,0.5053763440860215,0.9751243781094527
83,420,0.8299319727891157,0.776255707762557,0.16786389413988656,0.5376344086021505,0.9651741293532339
84,425,0.8333333333333334,0.7816842711443163,0.18034026465028352,0.5483870967741935,0.9651741293532339
85,430,0.8333333333333334,0.7714312913513257,0.17240075614366734,0.4946236559139785,0.9900497512437811
86,435,0.8231292517006803,0.7586054443251438,0.17504725897920603,0.4838709677419355,0.9800995024875622
87,440,0.8503401360544217,0.8031050228310501,0.16824196597353502,0.5698924731182796,0.9800995024875622
88,445,0.8333333333333334,0.7797618137622112,0.16786389413988656,0.5376344086021505,0.9701492537313433
89,450,0.8333333333333334,0.7797618137622112,0.16824196597353502,0.5376344086021505,0.9701492537313433
90,455,0.8401360544217688,0.7868480725623581,0.16446124763705106,0.5376344086021505,0.9800995024875622
91,460,0.8469387755102041,0.7995059632958007,0.1674858223062382,0.5698924731182796,0.9751243781094527
92,465,0.8299319727891157,0.7742628992628993,0.1674858223062382,0.5268817204301075,0.9701492537313433
93,470,0.8163265306122449,0.7539825203000062,0.17844990548204154,0.4946236559139785,0.9651741293532339
94,475,0.8333333333333334,0.7757297423523001,0.1693761814744802,0.5161290322580645,0.9800995024875622
95,480,0.8197278911564626,0.7551347528875618,0.17504725897920603,0.4838709677419355,0.9751243781094527
96,485,0.8299319727891157,0.7742628992628993,0.17315689981096405,0.5268817204301075,0.9701492537313433
97,490,0.8401360544217688,0.7848836304195532,0.17202268431001888,0.5268817204301075,0.9850746268656716
98,495,0.8095238095238095,0.7400366323501547,0.16257088846880907,0.46236559139784944,0.9701492537313433
99,500,0.8435374149659864,0.7923218673218673,0.16521739130434787,0.5483870967741935,0.9800995024875622
100,505,0.826530612244898,0.7665758542850472,0.1674858223062382,0.5053763440860215,0.9751243781094527
101,510,0.8333333333333334,0.7757297423523001,0.16446124763705106,0.5161290322580645,0.9800995024875622
102,515,0.8333333333333334,0.7777777777777777,0.16559546313799622,0.5268817204301075,0.9751243781094527
103,520,0.8095238095238095,0.7424924924924926,0.17202268431001888,0.4731182795698925,0.9651741293532339
104,525,0.8299319727891157,0.7700825825825826,0.16521739130434787,0.5053763440860215,0.9800995024875622
105,530,0.8435374149659864,0.7904295543296349,0.17240075614366734,0.5376344086021505,0.9850746268656716
106,535,0.8299319727891157,0.7700825825825826,0.1708884688090737,0.5053763440860215,0.9800995024875622
107,540,0.8299319727891157,0.7722060373148205,0.16899810964083173,0.5161290322580645,0.9751243781094527
108,545,0.826530612244898,0.7643749508918048,0.16975425330812854,0.4946236559139785,0.9800995024875622
109,550,0.8163265306122449,0.7516891891891893,0.16559546313799622,0.4838709677419355,0.9701492537313433
110,555,0.826530612244898,0.7665758542850472,0.1708884688090737,0.5053763440860215,0.9751243781094527
111,560,0.8401360544217688,0.7848836304195532,0.16635160680529304,0.5268817204301075,0.9850746268656716
112,565,0.8435374149659864,0.7904295543296349,0.16786389413988656,0.5376344086021505,0.9850746268656716
113,570,0.8367346938775511,0.7792792792792793,0.18714555765595464,0.5161290322580645,0.9850746268656716
114,575,0.8129251700680272,0.7434432862106717,0.17996219281663517,0.46236559139784944,0.9751243781094527
115,580,0.8299319727891157,0.7722060373148205,0.16370510396975424,0.5161290322580645,0.9751243781094527
116,585,0.8367346938775511,0.7832923832923833,0.17429111531190922,0.5376344086021505,0.9751243781094527
117,590,0.8435374149659864,0.7923218673218673,0.1727788279773157,0.5483870967741935,0.9800995024875622
118,595,0.8401360544217688,0.7905951172200585,0.16370510396975424,0.5591397849462365,0.9701492537313433
119,600,0.8129251700680272,0.7434432862106717,0.16899810964083173,0.46236559139784944,0.9751243781094527
120,605,0.8435374149659864,0.7923218673218673,0.17202268431001888,0.5483870967741935,0.9800995024875622
121,610,0.8231292517006803,0.7630942788074133,0.1606805293005671,0.5053763440860215,0.9701492537313433
122,615,0.8231292517006803,0.7630942788074133,0.1735349716446125,0.5053763440860215,0.9701492537313433
123,620,0.8401360544217688,0.7887511274862027,0.17429111531190922,0.5483870967741935,0.9751243781094527
124,625,0.826530612244898,0.7665758542850472,0.1727788279773157,0.5053763440860215,0.9751243781094527
125,630,0.8333333333333334,0.7736151488960479,0.1735349716446125,0.5053763440860215,0.9850746268656716
126,635,0.8333333333333334,0.7777777777777777,0.16181474480151226,0.5268817204301075,0.9751243781094527
127,640,0.826530612244898,0.7643749508918048,0.16786389413988656,0.4946236559139785,0.9800995024875622
128,645,0.8367346938775511,0.7792792792792793,0.16030245746691874,0.5161290322580645,0.9850746268656716
129,650,0.8197278911564626,0.7527726212575563,0.17693761814744802,0.4731182795698925,0.9800995024875622
130,655,0.8095238095238095,0.7321707444039562,0.17466918714555768,0.43010752688172044,0.9850746268656716
131,660,0.8367346938775511,0.7792792792792793,0.16786389413988656,0.5161290322580645,0.9850746268656716
132,665,0.8333333333333334,0.7736151488960479,0.1667296786389414,0.5053763440860215,0.9850746268656716
133,670,0.826530612244898,0.7665758542850472,0.16635160680529304,0.5053763440860215,0.9751243781094527
134,675,0.8299319727891157,0.7700825825825826,0.17693761814744802,0.5053763440860215,0.9800995024875622
135,680,0.8367346938775511,0.7813177958222277,0.16786389413988656,0.5268817204301075,0.9800995024875622
136,685,0.8435374149659864,0.7941552511415524,0.16597353497164458,0.5591397849462365,0.9751243781094527
137,690,0.8231292517006803,0.7630942788074133,0.16597353497164458,0.5053763440860215,0.9701492537313433
138,695,0.8231292517006803,0.7630942788074133,0.17466918714555768,0.5053763440860215,0.9701492537313433
139,700,0.8027210884353742,0.7226054138469548,0.17202268431001888,0.41935483870967744,0.9800995024875622
140,705,0.8333333333333334,0.7757297423523001,0.16862003780718338,0.5161290322580645,0.9800995024875622
141,710,0.8197278911564626,0.7527726212575563,0.17882797731569,0.4731182795698925,0.9800995024875622
