,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.8204225352112676,0.7020672631903735,0.17614750882699093,0.391304347826087,0.958139534883721
1,10,0.8274647887323944,0.717882701157581,0.14593958415064734,0.42028985507246375,0.958139534883721
2,15,0.8661971830985915,0.7796291758555909,0.11847783444488036,0.4927536231884058,0.986046511627907
3,20,0.8697183098591549,0.7869726518944999,0.1271086700666928,0.5072463768115942,0.986046511627907
4,25,0.8873239436619719,0.8144245691415501,0.12828560219693996,0.5362318840579711,1.0
5,30,0.8908450704225352,0.8264435113450431,0.12828560219693996,0.5797101449275363,0.9906976744186047
6,35,0.8838028169014085,0.8126761407927086,0.12867791290702235,0.5507246376811594,0.9906976744186047
7,40,0.8873239436619719,0.8196109567288606,0.12593173793644563,0.5652173913043478,0.9906976744186047
8,45,0.8908450704225352,0.8264435113450431,0.12397018438603369,0.5797101449275363,0.9906976744186047
9,50,0.8767605633802817,0.7984876436839865,0.12750098077677519,0.5217391304347826,0.9906976744186047
10,55,0.8908450704225352,0.8264435113450431,0.12397018438603369,0.5797101449275363,0.9906976744186047
11,60,0.8767605633802817,0.7984876436839865,0.12750098077677519,0.5217391304347826,0.9906976744186047
12,65,0.897887323943662,0.837640704161492,0.1204393879952923,0.5942028985507246,0.9953488372093023
13,70,0.8873239436619719,0.8196109567288606,0.12475480580619847,0.5652173913043478,0.9906976744186047
14,75,0.8943661971830986,0.8308852719333069,0.12436249509611608,0.5797101449275363,0.9953488372093023
15,80,0.8873239436619719,0.8144245691415501,0.11808552373479797,0.5362318840579711,1.0
16,85,0.8908450704225352,0.8240291019567867,0.11965476657512752,0.5652173913043478,0.9953488372093023
17,90,0.8838028169014085,0.8072199938290651,0.12789329148685757,0.5217391304347826,1.0
18,95,0.8767605633802817,0.7984876436839865,0.12907022361710474,0.5217391304347826,0.9906976744186047
19,100,0.8873239436619719,0.8170692431561997,0.11965476657512752,0.5507246376811594,0.9953488372093023
20,105,0.8873239436619719,0.8220551378446115,0.12240094154570424,0.5797101449275363,0.986046511627907
21,110,0.8873239436619719,0.8170692431561997,0.12200863083562186,0.5507246376811594,0.9953488372093023
22,112,0.8873239436619719,0.8196109567288606,0.12004707728520991,0.5652173913043478,0.9906976744186047
