,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.7640845070422535,0.6978099639493702,0.23224794036877205,0.4666666666666667,0.9020618556701031
1,10,0.8485915492957746,0.8136340745036397,0.1541781090623774,0.6555555555555556,0.9381443298969072
2,15,0.8661971830985915,0.8334053720284038,0.15457041977245978,0.6666666666666666,0.9587628865979382
3,20,0.8732394366197183,0.8409260642270351,0.1475088269909769,0.6666666666666666,0.9690721649484536
4,25,0.8838028169014085,0.8535968132468952,0.14829344841114167,0.6777777777777778,0.979381443298969
5,30,0.8697183098591549,0.8358509724283372,0.14633189486072973,0.6555555555555556,0.9690721649484536
6,35,0.8802816901408451,0.8520833333333333,0.1337779521380934,0.7,0.9639175257731959
7,40,0.9014084507042254,0.8790974882928906,0.12789329148685757,0.7444444444444445,0.9742268041237113
8,45,0.8767605633802817,0.8471498208546693,0.13338564142801101,0.6888888888888889,0.9639175257731959
9,50,0.8838028169014085,0.8547584731972663,0.1306394664574343,0.6888888888888889,0.9742268041237113
10,55,0.8943661971830986,0.8704615945995255,0.12789329148685757,0.7333333333333333,0.9690721649484536
11,60,0.8838028169014085,0.8535968132468952,0.13142408787759907,0.6777777777777778,0.979381443298969
12,65,0.8873239436619719,0.8607843137254902,0.11965476657512752,0.7111111111111111,0.9690721649484536
13,70,0.8908450704225352,0.8646184127569929,0.1306394664574343,0.7111111111111111,0.9742268041237113
14,75,0.8943661971830986,0.8663655185394317,0.13652412710867,0.6888888888888889,0.9896907216494846
15,80,0.8908450704225352,0.8656431699909961,0.12318556296586902,0.7222222222222222,0.9690721649484536
16,85,0.8802816901408451,0.8531898072127957,0.12279325225578663,0.7111111111111111,0.9587628865979382
17,90,0.8802816901408451,0.854262255493842,0.11847783444488036,0.7222222222222222,0.9536082474226805
18,95,0.8732394366197183,0.8445539135194307,0.11730090231463319,0.7,0.9536082474226805
19,100,0.8802816901408451,0.849763505103311,0.11808552373479797,0.6777777777777778,0.9742268041237113
20,105,0.8802816901408451,0.8509416486569928,0.11847783444488036,0.6888888888888889,0.9690721649484536
21,110,0.8802816901408451,0.854262255493842,0.12161632012553947,0.7222222222222222,0.9536082474226805
22,112,0.8908450704225352,0.8656431699909961,0.11847783444488036,0.7222222222222222,0.9690721649484536
