,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.8321917808219178,0.7588932140269282,0.17290076335877858,0.5774647887323944,0.9140271493212669
1,10,0.8424657534246576,0.7616918600525158,0.1610687022900763,0.5352112676056338,0.9411764705882353
2,15,0.8527397260273972,0.7730911719526521,0.14961832061068703,0.5352112676056338,0.9547511312217195
3,20,0.9006849315068494,0.8557287673566744,0.1293893129770992,0.704225352112676,0.9638009049773756
4,25,0.886986301369863,0.8339737073347233,0.12862595419847334,0.6619718309859155,0.9592760180995475
5,30,0.8835616438356164,0.8279614611492341,0.13358778625954193,0.647887323943662,0.9592760180995475
6,35,0.8732876712328768,0.8047528688894913,0.13206106870229006,0.5774647887323944,0.9683257918552036
7,40,0.886986301369863,0.827999214608286,0.1309160305343512,0.6197183098591549,0.9728506787330317
8,45,0.886986301369863,0.827999214608286,0.13129770992366407,0.6197183098591549,0.9728506787330317
9,50,0.8801369863013698,0.8197626227889176,0.1255725190839695,0.6197183098591549,0.9638009049773756
10,55,0.8904109589041096,0.8342204243843588,0.1293893129770992,0.6338028169014085,0.9728506787330317
11,60,0.8698630136986302,0.7982105186586165,0.1293893129770992,0.5633802816901409,0.9683257918552036
12,65,0.9006849315068494,0.8488477946557664,0.11908396946564881,0.647887323943662,0.9819004524886877
13,70,0.9041095890410958,0.8549428713363139,0.10725190839694654,0.6619718309859155,0.9819004524886877
