,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.75,0.6850113254705927,0.23342487249901922,0.4666666666666667,0.8814432989690721
1,10,0.8626760563380281,0.8334310850439882,0.1569242840329541,0.7,0.9381443298969072
2,15,0.9084507042253521,0.8901190476190476,0.1369164378187524,0.7888888888888889,0.9639175257731959
3,20,0.897887323943662,0.8761410632378375,0.10827775598273837,0.7555555555555555,0.9639175257731959
4,25,0.9119718309859155,0.8924486859047187,0.10788544527265598,0.7666666666666667,0.979381443298969
5,30,0.9014084507042254,0.8772460635998764,0.11808552373479797,0.7222222222222222,0.9845360824742269
6,35,0.8943661971830986,0.8714078724945665,0.10278540604158493,0.7444444444444445,0.9639175257731959
7,40,0.926056338028169,0.9103090457929168,0.09611612397018443,0.8,0.9845360824742269
8,45,0.9401408450704225,0.9273930370704564,0.0937622597096901,0.8222222222222222,0.9948453608247423
9,50,0.9190140845070423,0.9010527910323411,0.09101608473911338,0.7777777777777778,0.9845360824742269
10,55,0.926056338028169,0.9096568961599636,0.08983915260886621,0.7888888888888889,0.9896907216494846
11,60,0.9366197183098591,0.923395072828628,0.0902314633189486,0.8222222222222222,0.9896907216494846
12,65,0.926056338028169,0.9109412098496275,0.08983915260886621,0.8111111111111111,0.979381443298969
13,70,0.926056338028169,0.9115540330115228,0.08709297763828949,0.8222222222222222,0.9742268041237113
14,75,0.9295774647887324,0.9136410630663505,0.08787759905845427,0.7888888888888889,0.9948453608247423
15,80,0.9330985915492958,0.9182610012875863,0.08905453118870144,0.8,0.9948453608247423
16,85,0.9295774647887324,0.9142719149963777,0.0937622597096901,0.8,0.9896907216494846
17,90,0.9330985915492958,0.9188510414316866,0.09258532757944293,0.8111111111111111,0.9896907216494846
18,95,0.9330985915492958,0.9188510414316866,0.08473911337779516,0.8111111111111111,0.9896907216494846
19,100,0.9154929577464789,0.8963692756796204,0.09101608473911338,0.7666666666666667,0.9845360824742269
20,105,0.9401408450704225,0.9273930370704564,0.08866222047861905,0.8222222222222222,0.9948453608247423
21,110,0.9225352112676056,0.9063717556794342,0.08826990976853666,0.8,0.979381443298969
22,115,0.9366197183098591,0.923395072828628,0.0867006669282071,0.8222222222222222,0.9896907216494846
23,120,0.9154929577464789,0.8963692756796204,0.08630835621812472,0.7666666666666667,0.9845360824742269
24,125,0.9190140845070423,0.9003159003159004,0.08787759905845427,0.7666666666666667,0.9896907216494846
25,130,0.9295774647887324,0.9142719149963777,0.09336994899960771,0.8,0.9896907216494846
26,135,0.9154929577464789,0.8963692756796204,0.08983915260886621,0.7666666666666667,0.9845360824742269
27,140,0.9330985915492958,0.9182610012875863,0.0867006669282071,0.8,0.9948453608247423
28,145,0.9295774647887324,0.9136410630663505,0.08316987053746572,0.7888888888888889,0.9948453608247423
29,150,0.9366197183098591,0.9222769567597154,0.0835621812475481,0.8,1.0
30,155,0.9401408450704225,0.9268651064152087,0.0867006669282071,0.8111111111111111,1.0
31,160,0.9190140845070423,0.8987710570768825,0.08866222047861905,0.7444444444444445,1.0
32,165,0.926056338028169,0.9089840828971264,0.09297763828952532,0.7777777777777778,0.9948453608247423
33,170,0.9190140845070423,0.9010527910323411,0.09219301686936054,0.7777777777777778,0.9845360824742269
34,175,0.9154929577464789,0.8955882352941176,0.09297763828952532,0.7555555555555555,0.9896907216494846
35,180,0.9154929577464789,0.8955882352941176,0.09180070615927816,0.7555555555555555,0.9896907216494846
36,185,0.9154929577464789,0.8955882352941176,0.08983915260886621,0.7555555555555555,0.9896907216494846
37,190,0.9084507042253521,0.886014201914171,0.09140839544919577,0.7333333333333333,0.9896907216494846
38,195,0.9295774647887324,0.9136410630663505,0.09140839544919577,0.7888888888888889,0.9948453608247423
39,200,0.9190140845070423,0.9010527910323411,0.0902314633189486,0.7777777777777778,0.9845360824742269
40,205,0.9330985915492958,0.9182610012875863,0.10121616320125537,0.8,0.9948453608247423
41,210,0.926056338028169,0.9089840828971264,0.08748528834837188,0.7777777777777778,0.9948453608247423
42,215,0.9190140845070423,0.8995555965616397,0.09572381326010204,0.7555555555555555,0.9948453608247423
43,220,0.926056338028169,0.9082898925128016,0.09572381326010204,0.7666666666666667,1.0
44,225,0.9119718309859155,0.8908213006104782,0.08905453118870144,0.7444444444444445,0.9896907216494846
45,230,0.9225352112676056,0.9050051693729855,0.09180070615927816,0.7777777777777778,0.9896907216494846
46,235,0.9225352112676056,0.9042892156862745,0.09964692036092582,0.7666666666666667,0.9948453608247423
47,240,0.9366197183098591,0.92284472349674,0.08630835621812472,0.8111111111111111,0.9948453608247423
48,245,0.9084507042253521,0.8841834494008407,0.09690074539034921,0.7111111111111111,1.0
49,250,0.9119718309859155,0.8916477177346742,0.09062377402903099,0.7555555555555555,0.9845360824742269
50,255,0.9225352112676056,0.9035504785427602,0.09101608473911338,0.7555555555555555,1.0
51,260,0.9225352112676056,0.9035504785427602,0.08983915260886621,0.7555555555555555,1.0
52,265,0.9154929577464789,0.8955882352941176,0.09297763828952532,0.7555555555555555,0.9896907216494846
53,270,0.9190140845070423,0.8987710570768825,0.09297763828952532,0.7444444444444445,1.0
54,275,0.9295774647887324,0.9136410630663505,0.09101608473911338,0.7888888888888889,0.9948453608247423
55,280,0.9084507042253521,0.886014201914171,0.0937622597096901,0.7333333333333333,0.9896907216494846
56,285,0.9154929577464789,0.8955882352941176,0.09140839544919577,0.7555555555555555,0.9896907216494846
57,290,0.9225352112676056,0.9042892156862745,0.08905453118870144,0.7666666666666667,0.9948453608247423
58,295,0.9154929577464789,0.89395070948469,0.09886229894076104,0.7333333333333333,1.0
59,300,0.9119718309859155,0.8890884948840115,0.09219301686936054,0.7222222222222222,1.0
