,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.8027210884353742,0.7036290322580645,0.20793950850661624,0.4647887323943662,0.9103139013452914
1,10,0.8299319727891157,0.7382478632478633,0.17202268431001888,0.49295774647887325,0.9372197309417041
2,15,0.8333333333333334,0.7418788410886743,0.1693761814744802,0.49295774647887325,0.9417040358744395
3,20,0.8503401360544217,0.7667508113956003,0.15463137996219278,0.5211267605633803,0.9551569506726457
4,25,0.8571428571428571,0.7744739918176504,0.15236294896030245,0.5211267605633803,0.9641255605381166
5,30,0.8537414965986394,0.7705917578529043,0.1500945179584121,0.5211267605633803,0.9596412556053812
6,35,0.8605442176870748,0.7783987498850997,0.14820415879017013,0.5211267605633803,0.968609865470852
7,40,0.8503401360544217,0.7667508113956003,0.15085066162570893,0.5211267605633803,0.9551569506726457
8,45,0.8537414965986394,0.7644713553795994,0.15349716446124761,0.49295774647887325,0.968609865470852
9,50,0.8469387755102041,0.7535165346995808,0.15311909262759926,0.4788732394366197,0.9641255605381166
10,55,0.8503401360544217,0.7606040417499444,0.1519848771266541,0.49295774647887325,0.9641255605381166
11,60,0.8639455782312925,0.7823673106817677,0.14782608695652177,0.5211267605633803,0.9730941704035875
12,65,0.8537414965986394,0.7675889328063241,0.1493383742911153,0.5070422535211268,0.9641255605381166
13,70,0.8469387755102041,0.7535165346995808,0.15160680529300563,0.4788732394366197,0.9641255605381166
14,75,0.8401360544217688,0.7425617140195622,0.1474480151228733,0.4647887323943662,0.9596412556053812
15,80,0.8673469387755102,0.7834438211796702,0.14706994328922496,0.5070422535211268,0.9820627802690582
16,85,0.8537414965986394,0.7644713553795994,0.15463137996219278,0.49295774647887325,0.968609865470852
17,90,0.8435374149659864,0.7463235294117647,0.1474480151228733,0.4647887323943662,0.9641255605381166
18,95,0.8401360544217688,0.7390220409088334,0.15349716446124761,0.4507042253521127,0.9641255605381166
19,100,0.8401360544217688,0.7390220409088334,0.14555765595463133,0.4507042253521127,0.9641255605381166
20,105,0.8537414965986394,0.7543668758622029,0.14896030245746694,0.4507042253521127,0.9820627802690582
21,110,0.8469387755102041,0.7466051215261151,0.14896030245746694,0.4507042253521127,0.9730941704035875
22,115,0.8537414965986394,0.7543668758622029,0.1527410207939508,0.4507042253521127,0.9820627802690582
23,120,0.8435374149659864,0.7353010256008768,0.15122873345935728,0.4225352112676056,0.9775784753363229
24,125,0.8571428571428571,0.754688493324857,0.15122873345935728,0.43661971830985913,0.9910313901345291
25,130,0.8503401360544217,0.7504629629629629,0.14555765595463133,0.4507042253521127,0.9775784753363229
26,135,0.8469387755102041,0.7429420793906776,0.15122873345935728,0.43661971830985913,0.9775784753363229
27,140,0.8503401360544217,0.7468096766617083,0.14896030245746694,0.43661971830985913,0.9820627802690582
28,145,0.8401360544217688,0.7315172829191521,0.14782608695652177,0.4225352112676056,0.9730941704035875
29,150,0.8571428571428571,0.7583183277225397,0.1553875236294896,0.4507042253521127,0.9865470852017937
