,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.7253521126760564,0.44414333032219216,0.27657905060808163,0.028985507246376812,0.9488372093023256
1,10,0.7535211267605634,0.4798534798534798,0.254609650843468,0.057971014492753624,0.9767441860465116
2,15,0.7711267605633803,0.5414234256614086,0.23656335817967833,0.13043478260869565,0.9767441860465116
3,20,0.7852112676056338,0.5696435225437834,0.21498626912514707,0.15942028985507245,0.986046511627907
4,25,0.795774647887324,0.6100378787878787,0.2036092585327579,0.21739130434782608,0.9813953488372092
5,30,0.8063380281690141,0.6267354888044544,0.2040015692428403,0.2318840579710145,0.9906976744186047
6,35,0.7922535211267606,0.5918645719157228,0.20007846214201652,0.18840579710144928,0.986046511627907
7,40,0.8028169014084507,0.6088154269972452,0.20243232640251074,0.2028985507246377,0.9953488372093023
8,45,0.8204225352112676,0.6602472379254534,0.19262455865045114,0.2753623188405797,0.9953488372093023
9,50,0.8345070422535211,0.7029487036830978,0.17653981953707332,0.34782608695652173,0.9906976744186047
10,55,0.8204225352112676,0.6721222410865875,0.16987053746567282,0.30434782608695654,0.986046511627907
11,60,0.823943661971831,0.6699209669920967,0.17771675166732048,0.2898550724637681,0.9953488372093023
12,65,0.852112676056338,0.7410334346504559,0.14476265202040017,0.4057971014492754,0.9953488372093023
13,70,0.8591549295774648,0.7572649572649572,0.12907022361710474,0.43478260869565216,0.9953488372093023
14,75,0.8697183098591549,0.7772171221404796,0.13652412710867,0.463768115942029,1.0
15,80,0.8732394366197183,0.7881299734748011,0.1271086700666928,0.4927536231884058,0.9953488372093023
16,85,0.8661971830985915,0.7729529580072372,0.1337779521380934,0.463768115942029,0.9953488372093023
17,90,0.8802816901408451,0.8028261047128972,0.12553942722636324,0.5217391304347826,0.9953488372093023
18,95,0.8802816901408451,0.8028261047128972,0.1267163593566104,0.5217391304347826,0.9953488372093023
19,100,0.8556338028169014,0.7492192716073313,0.12946253432718713,0.42028985507246375,0.9953488372093023
20,105,0.8767605633802817,0.7955363570914327,0.12985484503726952,0.5072463768115942,0.9953488372093023
21,110,0.8732394366197183,0.7881299734748011,0.12789329148685757,0.4927536231884058,0.9953488372093023
