,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.6373239436619719,0.49958087417671715,0.33542565712043937,0.17777777777777778,0.8505154639175257
1,10,0.6971830985915493,0.5663352272727272,0.32914868575912126,0.23333333333333334,0.9123711340206185
2,15,0.6901408450704225,0.5233445224290509,0.31894860729697916,0.15555555555555556,0.9381443298969072
3,20,0.7676056338028169,0.6671875,0.2518634758728914,0.34444444444444444,0.9639175257731959
4,25,0.75,0.6439405979057408,0.24833267948214988,0.32222222222222224,0.9484536082474226
5,30,0.7640845070422535,0.6676157702587034,0.23538642604943116,0.35555555555555557,0.9536082474226805
6,35,0.7570422535211268,0.6612911589318122,0.21341702628481762,0.35555555555555557,0.9432989690721649
7,40,0.8063380281690141,0.7354649685843482,0.20557081208316985,0.45555555555555555,0.9690721649484536
8,45,0.8098591549295775,0.741557128412538,0.19537073362102786,0.4666666666666667,0.9690721649484536
9,50,0.8063380281690141,0.7429864253393664,0.18634758728913303,0.4888888888888889,0.9536082474226805
10,55,0.8485915492957746,0.799062114356232,0.15260886622204783,0.5555555555555556,0.9845360824742269
11,60,0.8415492957746479,0.7877323234839803,0.15653197332287172,0.5333333333333333,0.9845360824742269
12,65,0.8661971830985915,0.8263835263835264,0.15143193409180067,0.6111111111111112,0.9845360824742269
13,70,0.8450704225352113,0.7934272300469484,0.14672420557081212,0.5444444444444444,0.9845360824742269
14,75,0.8450704225352113,0.7914552736982644,0.153785798352295,0.5333333333333333,0.9896907216494846
15,80,0.8415492957746479,0.7856819439553253,0.163985876814437,0.5222222222222223,0.9896907216494846
16,85,0.8415492957746479,0.7916360968451944,0.15810121616320127,0.5555555555555556,0.9742268041237113
17,90,0.8415492957746479,0.7877323234839803,0.16555511965476655,0.5333333333333333,0.9845360824742269
18,95,0.8415492957746479,0.7877323234839803,0.13848568065908196,0.5333333333333333,0.9845360824742269
19,100,0.8838028169014085,0.8498822700261088,0.13652412710867,0.6444444444444445,0.9948453608247423
20,105,0.8873239436619719,0.8586009459795867,0.13613181639858773,0.6888888888888889,0.979381443298969
21,110,0.8697183098591549,0.8316861815444251,0.1373087485288348,0.6222222222222222,0.9845360824742269
22,115,0.8732394366197183,0.8369377990430622,0.14790113770105928,0.6333333333333333,0.9845360824742269
23,120,0.8767605633802817,0.8407842257852669,0.1373087485288348,0.6333333333333333,0.9896907216494846
24,125,0.8697183098591549,0.8302066669898364,0.13534719497842296,0.6111111111111112,0.9896907216494846
25,130,0.8556338028169014,0.8084080625257095,0.1475088269909769,0.5666666666666667,0.9896907216494846
26,135,0.8732394366197183,0.8383097165991902,0.13103177716751668,0.6444444444444445,0.979381443298969
27,140,0.8697183098591549,0.8302066669898364,0.13613181639858773,0.6111111111111112,0.9896907216494846
28,145,0.8661971830985915,0.8263835263835264,0.14162416633974106,0.6111111111111112,0.9845360824742269
29,150,0.8802816901408451,0.8446589446589445,0.1369164378187524,0.6333333333333333,0.9948453608247423
30,155,0.8661971830985915,0.8232442348008386,0.13613181639858773,0.5888888888888889,0.9948453608247423
31,160,0.8838028169014085,0.8511601314974511,0.13613181639858773,0.6555555555555556,0.9896907216494846
32,165,0.8732394366197183,0.8340583003311042,0.13456257355825818,0.6111111111111112,0.9948453608247423
33,170,0.8838028169014085,0.8498822700261088,0.13927030207924673,0.6444444444444445,0.9948453608247423
34,175,0.8802816901408451,0.8459968102073365,0.13456257355825818,0.6444444444444445,0.9896907216494846
35,180,0.8873239436619719,0.8562753036437247,0.13299333071792863,0.6666666666666666,0.9896907216494846
36,185,0.8873239436619719,0.8550558213716108,0.14123185562965868,0.6555555555555556,0.9948453608247423
37,190,0.8732394366197183,0.8340583003311042,0.1271086700666928,0.6111111111111112,0.9948453608247423
