,number_of_features,acc,f1,oob,sensitivity,specificity
0,5,0.8047945205479452,0.6992138791000272,0.21030534351145036,0.43661971830985913,0.9230769230769231
1,10,0.8013698630136986,0.665745638272677,0.1980916030534351,0.3380281690140845,0.9502262443438914
2,15,0.8253424657534246,0.7039069490008947,0.19198473282442752,0.38028169014084506,0.9683257918552036
3,20,0.839041095890411,0.731107584396246,0.18129770992366412,0.4225352112676056,0.9728506787330317
4,25,0.863013698630137,0.7790556900726392,0.16030534351145043,0.5070422535211268,0.9773755656108597
5,30,0.8732876712328768,0.7942212825933757,0.15000000000000002,0.5211267605633803,0.9864253393665159
6,35,0.8835616438356164,0.8095895665515918,0.14923664122137403,0.5352112676056338,0.995475113122172
7,40,0.8801369863013698,0.8105126541207008,0.14236641221374047,0.5633802816901409,0.9819004524886877
8,45,0.8664383561643836,0.7830981086795039,0.14122137404580148,0.5070422535211268,0.9819004524886877
9,50,0.8904109589041096,0.830072015712519,0.12251908396946565,0.6056338028169014,0.9819004524886877
10,55,0.9075342465753424,0.8575223637842233,0.11297709923664123,0.647887323943662,0.9909502262443439
11,60,0.9075342465753424,0.8575223637842233,0.11106870229007637,0.647887323943662,0.9909502262443439
12,65,0.8972602739726028,0.8426724137931034,0.11106870229007637,0.6338028169014085,0.9819004524886877
13,70,0.8972602739726028,0.8426724137931034,0.11145038167938937,0.6338028169014085,0.9819004524886877
